Duration;Src IP Addr;Src Pt;Dst IP Addr;Dst Pt;Packets;class;P;F
0.045;10080;62415;10018;8000.0;6;0;1;1
7.871;10079;22;5986;49091.0;13;1;1;1
0.053;10079;8000;10019;49725.0;7;0;1;1
9.704;78;34772;10018;22.0;17;1;1;1
0.058;10079;8000;10019;56077.0;7;0;1;1
9.886;10079;22;15;39134.0;19;1;1;1
0.056;10079;8000;10019;62368.0;7;0;1;1
0.09;10080;62603;10018;8000.0;6;0;1;1
11.207;27;39816;10018;22.0;16;1;1;1
0.0;3701;36511;10018;23.0;1;1;0;0
6.391;8;35065;10018;22.0;6;1;1;1
8.18;27;44433;10018;22.0;17;1;1;1
0.052;10079;8000;10019;63191.0;7;0;1;1
9.7;10079;22;14;51663.0;19;1;1;1
0.0;3051;58687;10018;5358.0;1;1;0;0
0.0;10079;23;9573;43515.0;1;1;0;0
0.042;10079;8000;10019;65017.0;7;0;1;1
21.575;10079;22;4718;12816.0;26;1;1;1
0.0;9375;1753;10018;23.0;1;1;0;0
0.0;6410;57075;10018;9999.0;1;1;0;0
0.045;10080;64151;10018;8000.0;6;0;1;1
10.763;10079;22;23;39420.0;19;1;1;1
0.468;10079;22;3420;20643.0;1;1;0;0
15.786;9535;62391;10018;22.0;15;1;1;1
0.95;7870;42508;10018;22.0;6;1;1;1
29.73;10079;22;4718;1878.0;34;1;1;1
0.96;7870;64607;10018;22.0;6;1;1;1
9.919;10079;22;11;58721.0;20;1;1;1
0.061;10080;51361;10018;8000.0;6;0;1;1
9.603;10079;22;78;39283.0;19;1;1;1
0.075;10080;49761;10018;8000.0;6;0;1;1
21.316;10079;22;1137;46558.0;26;1;1;1
22.132;1137;27754;10018;22.0;26;1;1;1
10.635;14;34551;10018;22.0;17;1;1;1
0.07;10080;49471;10018;8000.0;6;0;1;1
0.0;10079;23;5643;28285.0;1;1;0;0
9.157;11;43299;10018;22.0;17;1;1;1
8.954;28;59440;10018;22.0;15;1;1;1
19.993;10079;22;34;62529.0;14;1;1;1
0.195;10079;23;238;41201.0;1;1;0;0
0.0;10079;23;3768;50332.0;1;1;0;0
8.952;10079;22;14;58211.0;19;1;1;1
0.0;9912;37856;10018;23.0;1;1;0;0
9.619;16;51850;10018;22.0;15;1;1;1
0.055;10080;58807;10018;8000.0;6;0;1;1
9.625;23;48678;10018;22.0;17;1;1;1
0.961;10079;22;7826;23299.0;5;1;1;1
0.042;10079;8000;10019;62260.0;7;0;1;1
0.39;2564;6291;10018;22.0;2;1;0;0
0.0;10079;0;47;3.3;1;1;0;0
9.678;24;32865;10018;22.0;17;1;1;1
0.049;10080;62695;10018;8000.0;6;0;1;1
12.368;840;45029;10018;22.0;15;1;1;1
17.897;4708;59603;10018;22.0;25;1;1;1
9.466;10079;22;14;38404.0;19;1;1;1
5.908;10079;22;8;60385.0;6;1;1;1
0.049;10080;53202;10018;8000.0;6;0;1;1
92.273;8;64929;10018;22.0;6;1;0;1
0.111;1460;5096;10018;137.0;3;1;0;0
0.0;47;5084;10018;5060.0;1;1;0;0
5.432;10079;22;8;45830.0;5;1;1;0
9.451;10079;22;24;50517.0;19;1;1;1
0.0;3156;2432;10018;23.0;1;1;0;0
20.056;1137;46268;10018;22.0;24;1;1;1
17.121;24;53418;10018;22.0;20;1;1;1
9.286;10079;22;17;37741.0;19;1;1;1
0.066;10079;8000;10019;54986.0;7;0;1;1
8.893;10079;22;24;57722.0;19;1;1;1
31.404;8915;59703;10018;22.0;2;1;0;0
13.219;10079;22;3;1620.0;18;1;1;0
9.76;10079;22;24;41775.0;19;1;1;1
0.078;10080;57512;10018;8000.0;6;0;1;1
23.597;10079;22;4687;30247.0;29;1;1;1
0.077;10079;8000;10019;60036.0;7;0;1;1
17.843;3;1057;10018;22.0;15;1;1;0
0.09;10079;8000;10019;63190.0;7;0;1;1
0.0;4222;51877;10018;992.0;1;1;0;0
9.847;10079;22;27;56387.0;19;1;1;1
2.726;10079;22;631;59213.0;14;1;1;1
9.999;79;54842;10018;22.0;17;1;1;1
0.079;10080;63694;10018;8000.0;6;0;1;1
223.416;8;26298;10018;22.0;7;1;1;1
12.693;10079;22;11;37940.0;26;1;1;1
0.078;10080;64853;10018;8000.0;6;0;1;1
0.058;10079;8000;10019;49266.0;7;0;1;1
0.046;10079;8000;10019;50622.0;7;0;1;1
0.074;10079;8000;10019;53106.0;7;0;1;1
9.758;10079;22;11;36346.0;20;1;1;1
0.048;10079;8000;10019;57073.0;7;0;1;1
126.047;10079;22;8;12765.0;8;1;1;1
0.0;3818;34410;10018;5358.0;1;1;0;0
0.0;10079;23;3202;48193.0;1;1;0;0
0.073;10079;8000;10019;56485.0;7;0;1;1
20.579;10079;22;1137;2615.0;26;1;1;1
0.054;10079;8000;10019;63693.0;7;0;1;1
10.267;27;57593;10018;22.0;17;1;1;1
0.088;10079;8000;10019;52226.0;7;0;1;1
0.05;10079;8000;10019;60631.0;7;0;1;1
0.088;10080;58429;10018;8000.0;6;0;1;1
0.078;10080;58357;10018;8000.0;6;0;1;1
0.0;10079;23;1357;26559.0;1;1;0;0
9.935;23;45652;10018;22.0;17;1;1;1
0.074;10079;8000;10019;55448.0;7;0;1;1
15.387;10079;22;8;10488.0;6;1;0;0
0.0;980;5296;10018;5060.0;1;1;0;0
0.0;6696;63853;10018;5358.0;1;1;0;0
10.639;78;38255;10018;22.0;17;1;1;1
0.0;8022;49461;10018;3389.0;2;1;0;0
0.084;10080;57950;10018;8000.0;6;0;1;1
8.543;15;45215;10018;22.0;15;1;1;1
11.365;840;57473;10018;22.0;17;1;1;1
0.068;10079;8000;10019;51970.0;7;0;1;1
93.274;8;24832;10018;22.0;7;1;1;1
4.378;7611;58258;10018;22.0;12;1;1;1
0.062;10079;8000;10019;55719.0;7;0;1;1
0.068;10080;55037;10018;8000.0;6;0;1;1
0.0;10079;23;3638;2249.0;1;1;0;0
9.467;23;41717;10018;22.0;15;1;1;1
0.0;10079;23;9513;13077.0;1;1;0;0
0.068;10080;60787;10018;8000.0;6;0;1;1
0.0;10079;23;4448;20819.0;1;1;0;0
0.0;10079;0;5775;3.3;1;1;0;0
0.0;637;0;10018;8.0;1;1;0;0
13.293;11;36787;10018;22.0;20;1;1;1
0.046;10080;63011;10018;8000.0;6;0;1;1
21.004;4739;32212;10018;22.0;24;1;1;1
0.064;10079;8000;10019;65130.0;7;0;1;1
0.0;4558;56952;10018;23.0;1;1;0;0
10.868;10079;22;79;51710.0;20;1;1;1
0.056;10079;8000;10019;52324.0;7;0;1;1
10.409;77;46529;10018;22.0;18;1;1;1
0.052;10080;64070;10018;8000.0;6;0;1;1
17.226;79;52139;10018;22.0;17;1;1;1
141.672;8;11594;10018;22.0;4;1;0;0
0.0;10079;5358;4477;44687.0;1;1;0;0
0.113;10080;58528;10018;8000.0;6;0;1;1
19.365;10079;22;4719;34278.0;26;1;1;1
5.746;10079;22;11;27173.0;8;1;1;1
9.811;28;49797;10018;22.0;17;1;1;1
0.048;10080;61662;10018;8000.0;6;0;1;1
9.088;15;60306;10018;22.0;19;1;1;1
0.055;10079;8000;10019;57519.0;7;0;1;1
8.675;10079;22;78;37065.0;19;1;1;1
11.952;10079;22;8;30788.0;10;1;1;0
0.047;10079;8000;10019;58901.0;7;0;1;1
22.526;10079;22;4718;52232.0;26;1;1;1
0.073;10080;63940;10018;8000.0;6;0;1;1
0.078;10080;61975;10018;8000.0;6;0;1;1
0.073;10079;8000;10019;59671.0;7;0;1;1
1.143;10079;22;5169;62834.0;5;1;1;1
0.951;10079;22;7826;28312.0;5;1;1;1
10.614;10079;22;27;60714.0;19;1;1;1
12.494;11;53955;10018;22.0;15;1;1;1
0.074;10080;52188;10018;8000.0;6;0;1;1
0.057;10080;63740;10018;8000.0;6;0;1;1
9.027;10079;22;78;47385.0;19;1;1;1
0.05;10080;57384;10018;8000.0;6;0;1;1
9.728;79;51983;10018;22.0;18;1;1;1
0.061;10080;49823;10018;8000.0;6;0;1;1
0.091;10080;53780;10018;8000.0;6;0;1;1
0.047;10079;8000;10019;62544.0;7;0;1;1
24.888;4739;29070;10018;22.0;23;1;1;1
8.491;6018;61531;10018;22.0;11;1;1;1
120.941;10079;22;8;38269.0;9;1;1;1
8.955;10079;22;15;46817.0;19;1;1;1
0.082;10079;8000;10019;1236.0;7;0;1;1
9.541;16;37845;10018;22.0;17;1;1;1
0.0;10079;23;5497;10673.0;1;1;0;0
0.067;10080;61212;10018;8000.0;6;0;1;1
0.055;10079;8000;10019;57020.0;7;0;1;1
18.401;1137;5476;10018;22.0;26;1;1;1
28.056;9535;37023;10018;22.0;11;1;1;1
12.769;10079;22;11;21424.0;20;1;1;1
9.446;15;59228;10018;22.0;15;1;1;1
0.05;10080;54710;10018;8000.0;6;0;1;1
0.077;10080;53918;10018;8000.0;6;0;1;1
10.499;840;53376;10018;22.0;18;1;1;1
0.058;10079;8000;10019;63295.0;7;0;1;1
7.061;8;34736;10018;22.0;9;1;1;1
0.0;3827;1086;10018;5358.0;1;1;0;0
11.799;11;59766;10018;22.0;16;1;1;1
0.06;10080;49539;10018;8000.0;6;0;1;1
20.413;4739;56402;10018;22.0;24;1;1;1
90.783;8;23992;10018;22.0;5;1;1;1
14.779;9355;2733;10018;22.0;16;1;1;0
9.81;10079;22;27;41410.0;19;1;1;1
21.815;10079;22;1137;50264.0;30;1;1;1
9.724;79;48763;10018;22.0;15;1;1;1
0.103;10080;56897;10018;8000.0;6;0;1;1
5.388;478;58436;10018;22.0;15;1;1;1
9.916;24;45142;10018;22.0;17;1;1;1
0.09;10080;51358;10018;8000.0;6;0;1;1
0.074;10079;8000;10019;54870.0;7;0;1;1
0.015;31;123;10018;60597.0;1;1;0;0
0.0;7275;10768;10018;23.0;1;1;0;0
0.089;10079;8000;10019;54842.0;7;0;1;1
0.08;10079;8000;10019;64300.0;7;0;1;1
0.06;10080;58142;10018;8000.0;6;0;1;1
0.064;10080;49194;10018;8000.0;6;0;1;1
0.109;10079;8000;10019;63534.0;7;0;1;1
54.587;11;18676;10018;22.0;5;1;1;0
0.072;10080;57769;10018;8000.0;6;0;1;1
35.995;10079;22;8;51991.0;10;1;1;0
0.069;10080;58221;10018;8000.0;6;0;1;1
0.077;435;57598;10018;3388.0;2;1;0;0
0.081;10079;8000;10019;62706.0;7;0;1;1
11.516;11;21217;10018;22.0;19;1;1;1
0.001;10079;23;419;49635.0;1;1;0;0
13.908;11;64178;10018;22.0;15;1;1;1
0.049;10079;8000;10019;62439.0;7;0;1;1
0.086;10079;8000;10019;53536.0;7;0;1;1
11.052;10079;22;5743;14124.0;12;1;1;1
10.492;10079;22;14;36412.0;20;1;1;1
9.316;16;60803;10018;22.0;15;1;1;1
30.183;10079;22;28;60813.0;26;1;1;1
0.053;10079;8000;10019;62056.0;7;0;1;1
122.126;10079;22;8;39829.0;9;1;1;1
0.09;10079;8000;10019;60325.0;7;0;1;1
0.054;10080;63902;10018;8000.0;6;0;1;1
11.667;28;55952;10018;22.0;16;1;1;1
5.547;10079;22;11;20486.0;8;1;1;1
10.17;28;38895;10018;22.0;17;1;1;1
9.149;28;44927;10018;22.0;15;1;1;1
12.039;10079;22;2050;49129.0;23;1;1;1
0.0;781;12209;10018;135.0;1;1;0;0
9.683;10079;22;78;50597.0;19;1;1;1
0.043;10079;8000;10019;58228.0;7;0;1;1
0.067;10080;54746;10018;8000.0;5;0;1;1
0.974;10079;22;7826;40385.0;5;1;1;1
0.074;10079;8000;10019;60533.0;7;0;1;1
0.054;10079;8000;10019;49639.0;7;0;1;1
123.297;8;36153;10018;22.0;4;1;0;0
9.239;10079;22;28;42702.0;19;1;1;1
0.0;9227;18676;10018;23.0;1;1;0;0
0.001;250;53;10018;49564.0;2;1;0;0
10.185;11;61864;10018;22.0;18;1;1;1
1.836;10080;49941;10018;8000.0;6;0;1;1
0.046;10079;8000;10019;60954.0;7;0;1;1
0.055;10080;59801;10018;8000.0;6;0;1;1
10.573;23;36903;10018;22.0;15;1;1;1
0.972;7870;16316;10018;22.0;6;1;1;1
16.465;10079;22;8;23668.0;6;1;0;0
0.0;2427;54994;10018;23.0;1;1;0;0
0.107;6837;27331;10018;22.0;2;1;0;0
9.885;10079;22;28;51458.0;21;1;1;1
0.055;10080;49371;10018;8000.0;6;0;1;1
0.05;10080;59155;10018;8000.0;6;0;1;1
0.0;10079;23;8939;33815.0;1;1;0;0
13.451;10079;22;11;10091.0;24;1;1;1
11.929;10079;22;11;15102.0;23;1;1;1
9.694;28;54682;10018;22.0;20;1;1;1
0.053;10080;59615;10018;8000.0;6;0;1;1
11.36;840;60412;10018;22.0;17;1;1;1
120.792;10079;22;8;17578.0;4;1;1;1
15.139;9355;1868;10018;22.0;13;1;1;0
7.465;10079;22;8;53992.0;4;1;0;0
9.155;10079;22;79;50566.0;19;1;1;1
0.099;10079;8000;10019;52180.0;7;0;1;1
9.582;10079;22;27;53388.0;19;1;1;1
0.051;10080;49159;10018;8000.0;6;0;1;1
0.049;10079;8000;10019;55745.0;7;0;1;1
1.87;10079;22;8273;45528.0;12;1;1;1
8.759;16;38066;10018;22.0;17;1;1;1
9.213;11;48323;10018;22.0;17;1;1;1
0.063;10080;50437;10018;8000.0;6;0;1;1
0.048;10080;62360;10018;8000.0;6;0;1;1
0.053;10080;52593;10018;8000.0;6;0;1;1
0.087;10080;62536;10018;8000.0;6;0;1;1
10.605;11;61995;10018;22.0;19;1;1;1
0.0;10079;23;520;37445.0;1;1;0;0
0.056;10079;8000;10019;49710.0;7;0;1;1
0.05;10079;8000;10019;55521.0;7;0;1;1
9.705;10079;22;14;34191.0;19;1;1;1
6.379;10079;22;7;31093.0;9;1;1;0
0.061;10080;63967;10018;8000.0;6;0;1;1
0.072;10080;54469;10018;8000.0;6;0;1;1
120.492;8;27374;10018;22.0;4;1;1;1
0.045;10079;8000;10019;64854.0;7;0;1;1
0.056;10079;8000;10019;55213.0;7;0;1;1
0.0;4184;55863;10018;7547.0;1;1;0;0
12.01;6018;53727;10018;22.0;10;1;1;1
0.073;10079;8000;10019;52248.0;7;0;1;1
6.938;10079;22;11;62167.0;12;1;1;1
0.088;10080;59194;10018;8000.0;6;0;1;1
0.069;10080;64143;10018;8000.0;6;0;1;1
9.782;10079;22;27;45187.0;19;1;1;1
0.064;10079;8000;10019;49332.0;7;0;1;1
21.825;10079;22;1137;46990.0;27;1;1;1
0.059;10079;8000;10019;60021.0;7;0;1;1
18.756;10079;22;4718;10422.0;26;1;1;1
120.432;8;37984;10018;22.0;3;1;1;0
3.097;8319;58990;10018;22.0;12;1;0;0
0.068;10080;52140;10018;8000.0;6;0;1;1
0.06;10079;8000;10019;50252.0;7;0;1;1
4.14;7611;34252;10018;22.0;12;1;1;1
0.055;10079;8000;10019;62102.0;7;0;1;1
0.0;2480;23781;10018;5358.0;1;1;0;0
0.081;10080;53598;10018;8000.0;6;0;1;1
19.845;10079;22;1137;47158.0;26;1;1;1
90.528;8;39982;10018;22.0;6;1;1;1
5.11;251;443;10018;57630.0;9;1;1;1
0.051;10080;51602;10018;8000.0;6;0;1;1
0.049;10079;8000;10019;56892.0;7;0;1;1
2.077;8319;56947;10018;22.0;12;1;0;0
0.068;10080;65392;10018;8000.0;6;0;1;1
0.042;10080;51034;10018;8000.0;6;0;1;1
17.582;10079;22;54;51671.0;24;1;1;1
25.164;10079;22;14;43886.0;27;1;1;1
19.606;10079;22;1137;62440.0;26;1;1;1
0.288;10079;22;3889;52327.0;1;1;0;0
0.064;10079;8000;10019;55224.0;7;0;1;1
120.946;10079;22;8;58963.0;5;1;1;1
53.468;11;13067;10018;22.0;6;1;1;1
0.0;362;5502;10018;23.0;1;1;0;0
2.771;10079;22;478;56571.0;13;1;1;1
0.0;4055;6000;10018;1433.0;1;1;0;0
0.057;10079;8000;10019;60655.0;7;0;1;1
121.941;8;23267;10018;22.0;6;1;1;1
13.679;4602;3700;10018;22.0;15;1;1;0
120.493;10079;22;8;61764.0;13;1;1;1
10.878;11;39599;10018;22.0;16;1;1;1
9.563;77;45780;10018;22.0;15;1;1;1
9.705;11;34620;10018;22.0;20;1;1;1
8.782;28;57897;10018;22.0;17;1;1;1
6.278;10079;22;8;41634.0;8;1;1;0
0.242;10079;22;1215;38918.0;1;1;0;0
9.607;10079;22;79;54379.0;20;1;1;1
131.16;8;59910;10018;22.0;2;1;1;1
0.064;10080;55182;10018;8000.0;6;0;1;1
0.016;10079;55838;31;123.0;1;1;0;0
18.851;4739;56540;10018;22.0;24;1;1;1
5.101;10079;8000;2305;60642.0;3;1;0;1
0.0;6290;53850;10018;808.0;1;1;0;0
0.0;47;5088;10018;5060.0;1;1;0;0
0.344;7393;30467;10018;22.0;2;1;0;0
15.85;9537;48386;10018;22.0;17;1;1;1
0.053;10080;55281;10018;8000.0;6;0;1;1
0.073;10080;55948;10018;8000.0;6;0;1;1
9.666;10079;22;17;49578.0;19;1;1;1
0.0;276;0;10018;8.0;1;1;0;0
0.0;293;6559;10018;523.0;1;1;0;0
8.442;23;37910;10018;22.0;17;1;1;1
19.579;4739;34974;10018;22.0;24;1;1;1
18.034;10079;22;4718;21050.0;26;1;1;1
0.0;3175;17703;10018;23.0;1;1;0;0
0.061;10080;57716;10018;8000.0;6;0;1;1
21.584;1137;14664;10018;22.0;26;1;1;1
21.816;4740;11038;10018;22.0;25;1;1;1
5.903;10079;22;11;17651.0;10;1;1;1
0.055;10080;50792;10018;8000.0;6;0;1;1
121.793;8;23480;10018;22.0;4;1;1;0
0.061;10079;8000;10019;49626.0;7;0;1;1
141.496;10079;22;8;27448.0;10;1;1;1
0.076;10080;50311;10018;8000.0;6;0;1;1
15.373;10079;22;9304;1638.0;20;1;1;0
0.058;10080;51287;10018;8000.0;5;0;1;1
30.998;9660;27760;10018;22.0;1;1;0;0
0.0;10079;47917;442;60295.0;1;1;0;0
9.85;14;53454;10018;22.0;17;1;1;1
0.967;7870;27238;10018;22.0;6;1;1;1
0.0;5986;5088;10018;5060.0;1;1;0;0
0.049;10080;49681;10018;8000.0;6;0;1;1
0.0;2263;1790;10018;23.0;1;1;0;0
0.042;10079;8000;10019;65356.0;7;0;1;1
23.525;10079;22;4718;13732.0;31;1;1;1
0.001;6309;15527;10018;23.0;1;1;0;0
0.0;5043;5060;10018;5060.0;1;1;0;0
22.388;10079;22;4718;13722.0;26;1;1;1
8.103;8;32225;10018;22.0;6;1;1;1
16.09;8;14610;10018;22.0;6;1;1;0
19.051;10079;22;3953;50248.0;26;1;1;1
8.546;10079;22;5986;32411.0;15;1;1;1
22.68;10079;22;1137;23710.0;28;1;1;1
128.824;10079;22;8;26047.0;13;1;1;1
19.925;10079;22;4718;56622.0;26;1;1;1
122.696;8;48366;10018;22.0;5;1;0;1
9.414;10079;22;14;41178.0;19;1;1;1
0.066;10080;54742;10018;8000.0;6;0;1;1
0.075;5339;15433;10018;22.0;2;1;0;0
24.197;10079;22;8;46738.0;16;1;1;1
10.63;10079;22;24;53997.0;19;1;1;1
8.722;10079;22;28;41481.0;19;1;1;1
8.599;10079;22;17;43310.0;19;1;1;1
15.837;9355;3632;10018;22.0;14;1;1;0
0.0;10079;15;3601;49717.0;1;1;0;0
6.993;8428;51614;10018;22.0;10;1;1;1
0.045;10079;8000;10019;58583.0;7;0;1;1
18.415;10079;22;4687;33173.0;26;1;1;1
11.127;78;54105;10018;22.0;17;1;1;1
0.0;10079;23;2901;52184.0;1;1;0;0
0.001;10079;214;1440;80.0;1;1;0;0
9.745;28;56562;10018;22.0;17;1;1;1
0.055;10080;59976;10018;8000.0;6;0;1;1
18.568;4739;8300;10018;22.0;24;1;1;1
5.461;8;38660;10018;22.0;7;1;1;1
0.056;10080;59349;10018;8000.0;6;0;1;1
13.886;9355;4103;10018;22.0;14;1;1;0
19.403;4739;52632;10018;22.0;26;1;1;1
0.057;10079;8000;10019;57123.0;7;0;1;1
6.817;8;34824;10018;22.0;7;1;1;1
0.057;10079;8000;10019;60807.0;7;0;1;1
10.532;10079;22;17;59119.0;17;1;1;1
8.588;8;58762;10018;22.0;6;1;1;1
0.081;10079;8000;10019;58168.0;7;0;1;1
9.622;77;47420;10018;22.0;17;1;1;1
20.806;4739;42636;10018;22.0;24;1;1;1
11.456;10079;22;23;36024.0;19;1;1;1
7.392;10079;22;8;14751.0;4;1;0;0
10.966;10079;22;840;57315.0;19;1;1;1
19.309;10079;22;1377;27833.0;28;1;1;1
9.828;27;59690;10018;22.0;17;1;1;1
0.083;10080;59948;10018;8000.0;6;0;1;1
124.107;8;28059;10018;22.0;4;1;0;1
17.653;4740;50676;10018;22.0;26;1;1;1
26.33;4708;63968;10018;22.0;22;1;1;0
0.055;10080;65491;10018;8000.0;6;0;1;1
0.949;7870;50104;10018;22.0;6;1;1;1
0.056;10079;8000;10019;51959.0;7;0;1;1
0.0;2981;58022;10018;3542.0;1;1;0;0
0.969;10079;22;7826;62637.0;5;1;1;1
12.462;28;45105;10018;22.0;17;1;1;1
0.046;10080;54285;10018;8000.0;6;0;1;1
0.0;10079;0;1685;3.3;1;1;0;0
0.042;10080;62231;10018;8000.0;6;0;1;1
0.056;10079;8000;10019;49666.0;7;0;1;1
0.056;10079;8000;10019;57870.0;7;0;1;1
7.947;10079;22;8;20143.0;6;1;1;0
19.937;4739;63400;10018;22.0;25;1;1;1
8.76;10079;22;79;41091.0;19;1;1;1
0.0;10075;43962;10018;5358.0;1;1;0;0
7.352;10079;22;8;49345.0;10;1;1;0
20.996;10079;22;3;3409.0;26;1;1;0
0.058;10079;8000;10019;52180.0;7;0;1;1
10.792;24;36508;10018;22.0;17;1;1;1
0.091;10080;60613;10018;8000.0;6;0;1;1
19.904;10079;22;1137;64175.0;26;1;1;1
9.876;27;39790;10018;22.0;14;1;1;1
0.072;10080;51920;10018;8000.0;6;0;1;1
0.0;7957;56729;10018;7547.0;1;1;0;0
4.406;10079;22;8;59078.0;4;1;0;0
12.419;27;54988;10018;22.0;18;1;1;1
9.857;10079;22;17;59658.0;19;1;1;1
9.281;10079;22;23;47601.0;19;1;1;1
19.793;4708;41922;10018;22.0;24;1;1;1
0.062;10080;63247;10018;8000.0;6;0;1;1
15.404;8;44050;10018;22.0;2;1;0;0
20.279;4739;21464;10018;22.0;24;1;1;1
7.877;8;57666;10018;22.0;9;1;1;1
21.552;1137;43361;10018;22.0;25;1;1;1
9.176;11;11581;10018;22.0;17;1;1;1
0.054;10080;61382;10018;8000.0;6;0;1;1
0.0;515;1065;10018;23.0;1;1;0;0
0.044;10079;8000;10019;61275.0;7;0;1;1
7.268;10079;22;27;47086.0;19;1;1;1
27.159;10079;22;8447;33310.0;30;1;1;1
9.543;10079;22;23;35030.0;19;1;1;1
0.0;10079;8544;487;65535.0;1;1;0;0
0.0;10079;3306;1312;6000.0;1;1;0;0
9.745;10079;22;24;38183.0;19;1;1;1
0.243;10079;22;819;33108.0;1;1;0;0
1.406;10080;50610;10018;8000.0;6;0;1;1
14.525;10079;22;3;3320.0;18;1;1;0
11.02;23;40573;10018;22.0;17;1;1;1
0.0;10079;23;5891;26515.0;1;1;0;0
0.017;10079;33371;436;45723.0;1;1;0;0
9.581;77;35360;10018;22.0;17;1;1;1
0.049;10080;52124;10018;8000.0;6;0;1;1
0.042;10080;51764;10018;8000.0;6;0;1;1
0.0;8220;46358;10018;7547.0;1;1;0;0
0.06;10080;64129;10018;8000.0;6;0;1;1
23.251;10079;22;4687;16580.0;33;1;1;1
0.945;7870;35883;10018;22.0;6;1;1;1
0.056;10079;8000;10019;61436.0;7;0;1;1
11.567;28;42170;10018;22.0;17;1;1;1
1.137;5059;4553;10018;445.0;3;1;0;0
3.0;10079;445;6109;4735.0;2;1;0;0
90.245;10079;22;8;62908.0;9;1;1;0
0.054;10080;49848;10018;8000.0;6;0;1;1
10.913;10079;22;11;25135.0;12;1;1;1
0.078;10079;8000;10019;59543.0;7;0;1;1
1.013;5036;45617;10018;22.0;7;1;1;1
9.392;10079;22;28;46930.0;19;1;1;1
9.997;78;58521;10018;22.0;15;1;1;1
0.05;10079;8000;10019;58608.0;7;0;1;1
14.161;10079;22;9304;1169.0;18;1;1;0
0.072;10080;60289;10018;8000.0;6;0;1;1
0.935;7870;58954;10018;22.0;6;1;1;1
0.068;10079;8000;10019;50807.0;7;0;1;1
72.039;10079;22;8;21509.0;9;1;1;0
0.0;10079;7547;59;23930.0;1;1;0;0
10.39;79;57430;10018;22.0;15;1;1;1
9.102;10079;22;28;33950.0;19;1;1;1
0.05;10080;64507;10018;8000.0;6;0;1;1
0.105;10079;8000;10019;50624.0;7;0;1;1
9.26;14;54853;10018;22.0;17;1;1;1
0.046;10079;8000;10019;57732.0;7;0;1;1
0.997;10079;8000;10019;58620.0;7;0;1;1
0.058;10080;49703;10018;8000.0;6;0;1;1
0.057;10080;60176;10018;8000.0;6;0;1;1
7.908;79;34993;10018;22.0;17;1;1;1
14.8;11;45491;10018;22.0;16;1;1;1
0.063;10080;52315;10018;8000.0;6;0;1;1
8.728;16;49783;10018;22.0;15;1;1;1
0.051;10079;8000;10019;49376.0;7;0;1;1
0.053;10080;58759;10018;8000.0;6;0;1;1
18.735;4740;47644;10018;22.0;24;1;1;1
8.675;10079;22;14;40489.0;19;1;1;1
0.092;10079;8000;10019;59469.0;7;0;1;1
0.0;10079;23;7568;47246.0;1;1;0;0
7.286;10079;22;8;35763.0;6;1;1;0
10.208;11;13200;10018;22.0;18;1;1;1
24.117;10079;22;4718;4856.0;26;1;1;1
62.696;8;12197;10018;22.0;5;1;1;0
0.0;6153;33517;10018;2323.0;1;1;0;0
9.966;15;35438;10018;22.0;17;1;1;1
9.666;10079;22;24;39160.0;19;1;1;1
0.97;7870;17825;10018;22.0;6;1;1;1
5.685;11;47109;10018;22.0;7;1;1;1
0.075;10080;64431;10018;8000.0;6;0;1;1
18.634;4739;24332;10018;22.0;24;1;1;1
82.498;10079;22;11;22393.0;16;1;1;1
0.066;10080;1243;10018;8000.0;6;0;1;1
0.0;10079;23;6525;37036.0;1;1;0;0
17.002;10079;22;4581;2717.0;20;1;1;0
2.937;3569;50466;10018;22.0;12;1;1;1
9.06;15;59630;10018;22.0;19;1;1;1
0.0;10079;23;8066;64921.0;1;1;0;0
2.309;10079;8000;10019;59499.0;7;0;1;1
10.822;11;54970;10018;22.0;16;1;1;1
0.087;10080;51035;10018;8000.0;6;0;1;1
0.396;10079;22;2018;55826.0;6;1;1;1
0.08;10079;8000;10019;55649.0;7;0;1;1
9.673;10079;22;23;51374.0;19;1;1;1
0.057;10080;52868;10018;8000.0;6;0;1;1
0.055;10080;57880;10018;8000.0;6;0;1;1
19.111;10079;22;1137;26963.0;26;1;1;1
9.48;14;53536;10018;22.0;15;1;1;1
19.975;1137;35467;10018;22.0;26;1;1;1
9.497;10079;22;11;21650.0;21;1;1;1
13.63;9535;22798;10018;22.0;9;1;1;1
0.067;10080;64316;10018;8000.0;5;0;1;1
58.783;10079;22;7;28105.0;10;1;1;1
0.084;10080;57645;10018;8000.0;6;0;1;1
0.053;10080;55942;10018;8000.0;6;0;1;1
120.537;10079;23;6127;7334.0;2;1;0;0
9.317;10079;22;15;40812.0;19;1;1;1
10.411;10079;22;15;51878.0;20;1;1;1
123.484;8;32592;10018;22.0;4;1;1;1
0.064;10080;51239;10018;8000.0;6;0;1;1
9.661;10079;22;11;50360.0;19;1;1;1
0.0;10079;23;8298;43878.0;1;1;0;0
0.079;10079;8000;10019;65264.0;7;0;1;1
0.063;10079;8000;10019;53494.0;7;0;1;1
9.835;10079;22;840;35656.0;19;1;1;1
2.441;10079;22;2107;34934.0;14;1;1;1
3.626;10079;22;5743;38696.0;13;1;1;1
9.476;14;54922;10018;22.0;15;1;1;1
10.599;77;38205;10018;22.0;17;1;1;1
0.0;5276;25807;10018;23.0;1;1;0;0
