Duration;Src IP Addr;Src Pt;Dst IP Addr;Dst Pt;Packets;class;P;F
19.272;10079;22;4718;35514.0;26;1;1;1
0.099;10080;62790;10018;8000.0;6;0;1;1
9.95;10079;22;24;53762.0;19;1;1;1
0.963;10079;22;7826;21432.0;5;1;1;1
0.08;10079;8000;10019;63148.0;7;0;1;1
19.223;1137;47336;10018;22.0;24;1;1;1
0.074;10079;8000;10019;50068.0;7;0;1;1
0.073;10080;50642;10018;8000.0;6;0;1;1
0.0;5067;2025;10018;23.0;1;1;0;0
0.079;10079;8000;10019;49916.0;7;0;1;1
0.066;10080;58207;10018;8000.0;6;0;1;1
0.0;10079;5358;9731;62826.0;1;1;0;0
12.033;17;37487;10018;22.0;18;1;1;1
17.323;10079;22;4687;65032.0;26;1;1;1
17.594;1137;36663;10018;22.0;24;1;1;1
0.048;10079;8000;10019;52098.0;7;0;1;1
26.198;4739;10392;10018;22.0;27;1;1;0
30.998;10079;22;2359;42572.0;6;1;0;0
8.767;10079;22;78;58125.0;19;1;1;1
11.263;10079;22;77;49583.0;19;1;1;1
0.0;1443;80;10018;400.0;1;1;0;0
11.79;10079;22;11;10883.0;22;1;1;1
0.07;10080;62182;10018;8000.0;6;0;1;1
5.809;10079;22;8;56909.0;6;1;1;1
0.048;10079;8000;10019;63761.0;7;0;1;1
0.0;6358;50906;10018;23.0;1;1;0;0
21.33;10079;22;8;28613.0;10;1;1;0
0.05;10079;8000;10019;52153.0;7;0;1;1
17.801;1137;49287;10018;22.0;24;1;1;1
0.0;10079;23;598;11667.0;1;1;0;0
0.075;10079;8000;10019;59674.0;7;0;1;1
0.079;10079;8000;10019;52604.0;7;0;1;1
8.909;10079;22;11;47511.0;20;1;1;1
0.05;10080;54146;10018;8000.0;6;0;1;1
0.06;10080;55461;10018;8000.0;6;0;1;1
0.17;1865;59632;10018;101.0;2;1;0;0
121.431;10079;22;8;12025.0;14;1;1;1
19.267;4739;53768;10018;22.0;24;1;1;1
0.0;206;60948;10018;123.0;1;1;0;0
10.258;28;54785;10018;22.0;19;1;1;1
15.199;2;1979;10018;22.0;13;1;1;0
8.964;10079;22;79;37798.0;19;1;1;1
17.782;4739;22008;10018;22.0;24;1;1;1
19.439;1137;34827;10018;22.0;26;1;1;1
10.489;10079;22;11;33256.0;21;1;1;1
0.001;10079;2323;6931;18980.0;1;1;0;0
122.613;10079;22;8;64729.0;12;1;1;1
10.52;840;51597;10018;22.0;17;1;1;1
5.547;10079;22;11;31256.0;8;1;1;1
14.685;10079;22;9481;16675.0;23;1;1;1
15.511;9355;3474;10018;22.0;14;1;1;0
61.843;10079;22;8;63146.0;10;1;1;0
0.076;10080;60631;10018;8000.0;6;0;1;1
10.276;10079;22;17;50599.0;19;1;1;1
0.055;10080;51227;10018;8000.0;6;0;1;1
0.067;10079;8000;10019;61471.0;7;0;1;1
0.0;277;12281;10018;23.0;1;1;0;0
20.378;10079;22;1137;23833.0;26;1;1;1
121.827;10079;22;8;29227.0;5;1;1;1
10.366;11;33708;10018;22.0;16;1;1;1
0.053;10079;8000;10019;50157.0;7;0;1;1
0.074;10079;8000;10019;62535.0;7;0;1;1
10.342;10079;22;15;34416.0;19;1;1;1
0.076;1484;46382;10018;3395.0;2;1;0;0
0.065;10079;8000;10019;51856.0;7;0;1;1
8.725;15;34623;10018;22.0;15;1;1;1
0.0;10079;23;5256;40893.0;1;1;0;0
0.09;10079;8000;10019;52037.0;7;0;1;1
0.0;10079;3541;1105;58022.0;1;1;0;0
66.681;8;59725;10018;22.0;7;1;1;1
120.943;8;28079;10018;22.0;7;1;1;1
8.239;10079;22;5743;34194.0;12;1;1;1
22.723;1137;2077;10018;22.0;25;1;1;1
0.084;10080;61975;10018;8000.0;6;0;1;1
0.074;10079;8000;10019;50396.0;7;0;1;1
15.767;10079;22;2;3530.0;21;1;1;0
0.065;10080;61512;10018;8000.0;6;0;1;1
0.0;6034;7790;10018;1128.0;1;1;0;0
5.133;16;51577;10018;22.0;14;1;1;1
12.028;11;48485;10018;22.0;19;1;1;1
0.082;10080;1236;10018;8000.0;6;0;1;1
0.984;10079;22;7826;61640.0;5;1;1;1
0.0;3425;53109;10018;1723.0;1;1;0;0
0.0;10079;3306;984;59982.0;1;1;0;0
0.0;10079;23;9583;57649.0;1;1;0;0
0.048;10080;58629;10018;8000.0;6;0;1;1
9.93;28;50093;10018;22.0;20;1;1;1
0.057;10080;55264;10018;8000.0;6;0;1;1
0.0;3853;52244;10018;7547.0;1;1;0;0
0.056;10080;53083;10018;8000.0;6;0;1;1
0.0;6632;52247;10018;23.0;1;1;0;0
9.82;10079;22;11;50947.0;20;1;1;1
0.056;10080;1239;10018;8000.0;6;0;1;1
0.051;10079;8000;10019;56562.0;7;0;1;1
120.919;10079;22;8;17105.0;8;1;1;1
9.326;10079;22;24;40399.0;19;1;1;1
12.549;56;59937;10018;22.0;17;1;1;1
8.21;10079;22;11;32904.0;19;1;1;1
0.052;10080;53876;10018;8000.0;6;0;1;1
10.127;24;44036;10018;22.0;15;1;1;1
0.076;10080;52703;10018;8000.0;6;0;1;1
0.065;10079;8000;10019;50365.0;7;0;1;1
14.939;2;1158;10018;22.0;16;1;1;0
0.049;10080;60531;10018;8000.0;6;0;1;1
122.867;10079;22;8;39049.0;10;1;1;1
0.0;10079;23;5511;38265.0;1;1;0;0
125.078;6159;7334;10018;23.0;2;1;0;0
0.051;10080;54972;10018;8000.0;6;0;1;1
0.0;398;23819;10018;123.0;1;1;0;0
0.061;10080;50838;10018;8000.0;6;0;1;1
0.02;9036;26171;10018;22.0;2;1;0;0
6.527;9535;51999;10018;22.0;5;1;1;1
0.082;10080;65510;10018;8000.0;6;0;1;1
0.075;10079;8000;10019;58635.0;7;0;1;1
0.071;10080;52645;10018;8000.0;6;0;1;1
20.198;4708;30026;10018;22.0;24;1;1;1
0.12;10080;41380;10018;8000.0;29;0;1;1
9.077;11;24348;10018;22.0;16;1;1;1
0.0;2077;59564;10018;143.0;1;1;0;0
10.05;17;48792;10018;22.0;17;1;1;1
18.875;10079;22;478;42461.0;18;1;1;1
0.064;10080;65519;10018;8000.0;6;0;1;1
9.785;78;57158;10018;22.0;17;1;1;1
0.0;7943;33614;10018;23.0;1;1;0;0
10.197;10079;22;79;42060.0;19;1;1;1
13.268;3;1611;10018;22.0;13;1;1;0
0.084;10079;8000;10019;57540.0;7;0;1;1
0.0;10079;23;6782;53437.0;1;1;0;0
3.099;10079;22;33;54126.0;14;1;1;1
30.997;6385;45319;10018;22.0;1;1;0;0
0.074;10080;57450;10018;8000.0;6;0;1;1
30.208;23;36810;10018;22.0;17;1;1;1
11.113;10079;22;24;57843.0;19;1;1;1
14.008;10079;22;28;56704.0;26;1;1;1
10.529;10079;22;77;33124.0;19;1;1;1
0.082;10079;8000;10019;50724.0;7;0;1;1
0.0;2087;46063;10018;23.0;1;1;0;0
0.053;10079;8000;10019;63103.0;7;0;1;1
0.02;10079;68;249;67.0;1;1;0;0
0.0;6965;44420;10018;23.0;1;1;0;0
0.07;10080;1161;10018;8000.0;6;0;1;1
120.816;10079;22;8;49444.0;13;1;1;1
9.583;17;45050;10018;22.0;17;1;1;1
18.517;9535;39488;10018;22.0;20;1;1;1
0.046;10080;52413;10018;8000.0;6;0;1;1
11.072;840;52923;10018;22.0;19;1;1;1
0.052;10079;8000;10019;51426.0;7;0;1;1
20.562;10079;22;4718;59366.0;27;1;1;1
0.074;10079;8000;10019;52022.0;7;0;1;1
0.099;2310;32053;10018;22.0;2;1;0;0
0.067;10080;55396;10018;8000.0;6;0;1;1
120.917;10079;22;8;38561.0;6;1;1;1
18.237;1137;37759;10018;22.0;27;1;1;1
0.05;10079;8000;10019;51335.0;7;0;1;1
12.018;840;53774;10018;22.0;15;1;1;1
0.0;1019;29379;10018;23.0;1;1;0;0
0.05;10080;61923;10018;8000.0;6;0;1;1
9.565;10079;22;17;37959.0;19;1;1;1
8.153;11;45427;10018;22.0;8;1;1;1
0.0;10079;22461;442;35342.0;1;1;0;0
21.064;4739;59490;10018;22.0;24;1;1;1
104.409;8;26793;10018;22.0;7;1;1;1
0.0;2063;56599;10018;137.0;1;1;0;0
0.089;10080;54314;10018;8000.0;6;0;1;1
0.071;10079;8000;10019;49508.0;7;0;1;1
0.0;10079;23;4840;37854.0;1;1;0;0
131.701;8;42738;10018;22.0;4;1;1;1
0.056;10080;63689;10018;8000.0;6;0;1;1
0.05;10080;50414;10018;8000.0;6;0;1;1
0.057;10080;56231;10018;8000.0;6;0;1;1
0.1;8313;10994;10018;22.0;2;1;0;0
5.923;10079;22;8;20745.0;6;1;1;1
0.985;7870;19769;10018;22.0;6;1;1;1
9.576;11;44438;10018;22.0;16;1;1;1
0.056;10079;8000;10019;58055.0;7;0;1;1
24.791;10079;22;28;34017.0;37;1;1;1
0.045;10079;8000;10019;61246.0;7;0;1;1
10.121;10079;22;936;63403.0;29;1;1;1
1.005;10079;8000;10019;58108.0;7;0;1;1
0.048;10079;8000;10019;49692.0;7;0;1;1
17.87;4739;48550;10018;22.0;26;1;1;1
0.0;10079;8888;2935;48488.0;1;1;0;0
0.082;10080;63822;10018;8000.0;6;0;1;1
9.853;77;34662;10018;22.0;15;1;1;1
24.878;4739;59410;10018;22.0;27;1;1;1
0.962;10079;22;7826;51025.0;5;1;1;1
0.09;10080;64158;10018;8000.0;6;0;1;1
19.966;4739;11886;10018;22.0;25;1;1;1
10.281;11;59311;10018;22.0;17;1;1;1
5.944;10079;22;8;62329.0;6;1;1;1
122.874;10079;22;7;27735.0;11;1;1;1
0.001;4948;7844;10018;23.0;1;1;0;0
6.918;10079;22;5743;51861.0;12;1;1;1
0.061;10080;55672;10018;8000.0;6;0;1;1
0.05;10079;8000;10019;63213.0;7;0;1;1
0.07;10079;8000;10019;65392.0;7;0;1;1
0.06;10080;59883;10018;8000.0;6;0;1;1
0.048;10080;64384;10018;8000.0;6;0;1;1
22.772;4708;12601;10018;22.0;25;1;1;1
6.351;8;17041;10018;22.0;8;1;1;1
0.054;10080;49886;10018;8000.0;6;0;1;1
17.186;10079;22;34;60196.0;14;1;1;1
0.472;10079;22;478;35811.0;11;1;1;1
9.563;79;38404;10018;22.0;17;1;1;1
0.0;10079;1433;1011;6000.0;1;1;0;0
0.07;10080;52436;10018;8000.0;6;0;1;1
0.069;10079;8000;10019;61235.0;7;0;1;1
10.589;11;47583;10018;22.0;15;1;1;1
0.0;10079;5358;3324;1220.0;1;1;0;0
0.06;10080;51272;10018;8000.0;6;0;1;1
0.05;10080;50354;10018;8000.0;6;0;1;1
8.232;8428;62017;10018;22.0;10;1;1;1
20.551;4739;15190;10018;22.0;26;1;1;1
23.585;8;22607;10018;22.0;5;1;1;0
10.151;10079;22;27;41478.0;19;1;1;1
21.551;1137;20656;10018;22.0;26;1;1;1
0.0;10079;2323;6127;7334.0;1;1;0;0
0.973;10079;22;7826;35218.0;5;1;1;1
11.072;23;56969;10018;22.0;15;1;1;1
0.056;10079;8000;10019;62467.0;7;0;1;1
120.479;10079;22;8;30914.0;12;1;1;1
0.0;10079;23;3777;31069.0;1;1;0;0
0.08;1484;46382;10018;3397.0;2;1;0;0
0.064;10079;8000;10019;64755.0;7;0;1;1
0.974;10079;22;7826;37725.0;5;1;1;1
1.039;2902;80;10018;40630.0;33;1;1;1
0.0;10079;23;8882;18908.0;1;1;0;0
19.237;4708;15416;10018;22.0;24;1;1;1
10.863;17;53893;10018;22.0;19;1;1;1
0.074;10079;8000;10019;56806.0;7;0;1;1
17.863;4740;9358;10018;22.0;24;1;1;1
0.001;10079;23;6046;58317.0;1;1;0;0
0.0;253;0;10018;8.0;1;1;0;0
9.292;24;50018;10018;22.0;17;1;1;1
0.08;10079;8000;10019;62431.0;7;0;1;1
0.0;10079;23;552;18930.0;1;1;0;0
0.053;10080;62954;10018;8000.0;6;0;1;1
18.96;10079;22;1137;8080.0;27;1;1;1
0.064;10080;49332;10018;8000.0;6;0;1;1
18.873;10079;22;4719;41778.0;26;1;1;1
0.061;10079;8000;10019;55022.0;7;0;1;1
0.057;10079;8000;10019;56693.0;7;0;1;1
9.759;10079;22;79;37353.0;19;1;1;1
22.257;10079;22;4687;37755.0;27;1;1;1
18.841;4739;20706;10018;22.0;24;1;1;1
0.073;10080;56302;10018;8000.0;6;0;1;1
0.962;7870;13349;10018;22.0;6;1;1;1
10.369;28;56248;10018;22.0;19;1;1;1
0.05;10080;58977;10018;8000.0;6;0;1;1
16.822;10079;22;2;4093.0;21;1;1;0
0.077;10080;62432;10018;8000.0;6;0;1;1
120.83;10079;22;8;41201.0;3;1;1;1
16.659;10079;22;3;2352.0;18;1;1;0
5.925;8;30834;10018;22.0;5;1;1;1
11.113;14;46060;10018;22.0;15;1;1;1
19.335;4739;27326;10018;22.0;24;1;1;1
0.079;10080;49880;10018;8000.0;6;0;1;1
0.056;10080;59532;10018;8000.0;6;0;1;1
12.845;10079;22;14;58725.0;20;1;1;1
0.057;10080;53764;10018;8000.0;6;0;1;1
10.003;10079;22;79;39613.0;19;1;1;1
0.042;10079;8000;10019;59229.0;7;0;1;1
60.002;10080;50389;10018;8000.0;6;0;1;1
2.885;10079;22;8273;50288.0;12;1;1;1
8.803;10079;22;8;38894.0;6;1;1;0
9.773;10079;22;27;47399.0;19;1;1;1
0.053;10079;8000;10019;52644.0;7;0;1;1
9.699;10079;22;24;42510.0;19;1;1;1
0.051;10080;57488;10018;8000.0;6;0;1;1
0.393;10079;22;67;42664.0;1;1;0;0
0.053;10080;64752;10018;8000.0;6;0;1;1
10.034;11;59056;10018;22.0;15;1;1;1
17.736;10079;22;34;61570.0;14;1;1;1
18.885;3972;41654;10018;22.0;24;1;1;1
0.0;10079;8080;917;48096.0;1;1;0;0
0.085;10080;62062;10018;8000.0;6;0;1;1
20.796;10079;22;4719;17590.0;27;1;1;1
10.031;17;40496;10018;22.0;17;1;1;1
0.938;7870;61076;10018;22.0;6;1;1;1
0.054;10079;8000;10019;63824.0;7;0;1;1
0.0;9154;42075;10018;23.0;1;1;0;0
0.077;10079;8000;10019;60548.0;7;0;1;1
0.045;10079;8000;10019;59720.0;7;0;1;1
0.059;10080;55578;10018;8000.0;6;0;1;1
10.068;28;55832;10018;22.0;17;1;1;1
9.975;10079;22;28;48828.0;19;1;1;1
14.358;10079;22;9304;3080.0;18;1;1;0
18.225;10079;22;11;49535.0;28;1;1;1
0.001;10079;5358;4649;62698.0;1;1;0;0
0.051;10080;61793;10018;8000.0;6;0;1;1
8.882;10079;22;28;43389.0;19;1;1;1
0.046;10079;8000;10019;57049.0;7;0;1;1
0.0;10079;8089;1859;58299.0;1;1;0;0
0.057;10079;8000;10019;63345.0;7;0;1;1
0.067;10079;8000;10019;64831.0;7;0;1;1
0.95;7870;49260;10018;22.0;6;1;1;1
0.351;1379;44287;10018;22.0;2;1;0;0
0.0;7701;50393;10018;9000.0;1;1;0;0
9.075;78;47598;10018;22.0;15;1;1;1
81.096;8;25302;10018;22.0;3;1;1;1
10.727;77;54716;10018;22.0;17;1;1;1
71.507;10079;22;8;60322.0;13;1;1;1
20.078;4739;1858;10018;22.0;24;1;1;1
135.07;10079;8000;10019;61571.0;3;0;0;1
20.483;4739;11798;10018;22.0;24;1;1;1
0.045;10079;8000;10019;52634.0;7;0;1;1
10.521;10079;22;11;47923.0;21;1;1;1
122.869;10079;22;8;12138.0;12;1;1;1
53.931;10079;22;11;60294.0;12;1;1;1
0.387;2027;55824;10018;22.0;6;1;1;1
0.048;10079;8000;10019;51136.0;7;0;1;1
0.0;10079;23;616;60577.0;1;1;0;0
8.832;10079;22;28;44026.0;19;1;1;1
0.974;7870;60105;10018;22.0;6;1;1;1
0.048;10080;50416;10018;8000.0;6;0;1;1
10.331;10079;22;28;57604.0;19;1;1;1
8.741;10079;22;78;34287.0;19;1;1;1
0.957;7870;54350;10018;22.0;6;1;1;1
1.237;9285;2744;10018;445.0;3;1;0;0
10.786;8;42540;10018;22.0;5;1;1;1
0.075;10079;8000;10019;54112.0;7;0;1;1
5.926;10079;22;8;35411.0;6;1;1;1
0.0;10079;23;7239;22014.0;1;1;0;0
0.065;10079;8000;10019;50148.0;7;0;1;1
7.029;11;40727;10018;22.0;12;1;1;1
120.936;8;15363;10018;22.0;6;1;1;1
0.0;8223;24434;10018;23.0;1;1;0;0
0.077;10080;61928;10018;8000.0;6;0;1;1
0.0;10079;23;8955;24090.0;1;1;0;0
120.45;8;11716;10018;22.0;5;1;1;0
0.726;5188;11719;10018;23.0;4;1;0;0
9.274;17;42405;10018;22.0;18;1;1;1
25.985;1380;53245;10018;22.0;28;1;1;1
0.0;5107;59937;10018;23.0;1;1;0;0
9.555;27;33122;10018;22.0;17;1;1;1
0.046;10079;8000;10019;64709.0;7;0;1;1
0.054;10079;8000;10019;60059.0;7;0;1;1
20.007;10079;22;4687;63053.0;26;1;1;1
0.0;10079;0;47;3.3;1;1;0;0
120.805;8;24475;10018;22.0;7;1;1;0
8.991;10079;22;15;57751.0;19;1;1;1
10.398;10079;22;11;33602.0;21;1;1;1
0.053;10080;59994;10018;8000.0;6;0;1;1
0.319;10079;22;12;9090.0;1;1;0;0
0.0;10079;23;7041;27618.0;1;1;0;0
0.054;10079;8000;10019;56239.0;7;0;1;1
9.458;27;39908;10018;22.0;17;1;1;1
10.159;77;41499;10018;22.0;17;1;1;1
0.0;10079;8087;681;42982.0;1;1;0;0
0.927;10079;22;7826;51409.0;5;1;1;1
0.058;10080;63775;10018;8000.0;6;0;1;1
0.042;10079;8000;10019;49494.0;7;0;1;1
18.294;4739;56244;10018;22.0;26;1;1;1
0.053;10079;8000;10019;50526.0;7;0;1;1
21.191;4739;53632;10018;22.0;26;1;1;1
38.811;8;23551;10018;22.0;5;1;1;0
0.962;10079;22;7826;29847.0;5;1;1;1
18.277;10079;22;1137;26648.0;26;1;1;1
0.054;10080;61434;10018;8000.0;6;0;1;1
0.0;6367;43456;10018;23.0;1;1;0;0
0.085;10079;8000;10019;58971.0;7;0;1;1
121.807;10079;22;8;53834.0;5;1;1;1
0.0;10079;3129;8409;54038.0;1;1;0;0
0.093;10080;61007;10018;8000.0;6;0;1;1
0.067;10079;8000;10019;57739.0;7;0;1;1
13.185;8;61992;10018;22.0;4;1;1;0
0.0;8390;29261;10018;2323.0;1;1;0;0
0.0;1385;5114;10018;5060.0;1;1;0;0
0.051;10079;8000;10019;64468.0;7;0;1;1
9.59;10079;22;17;36109.0;19;1;1;1
0.053;10079;8000;10019;57165.0;7;0;1;1
0.053;10079;8000;10019;55760.0;7;0;1;1
0.0;325;65202;10018;23.0;1;1;0;0
9.942;10079;22;79;43593.0;19;1;1;1
9.204;10079;22;79;58074.0;19;1;1;1
0.073;10080;52767;10018;8000.0;5;0;1;1
0.077;10079;8000;10019;64833.0;7;0;1;1
0.981;10079;8000;10019;49876.0;7;0;1;1
20.809;3972;24211;10018;22.0;26;1;1;1
0.075;10080;49902;10018;8000.0;6;0;1;1
23.348;4739;8630;10018;22.0;27;1;1;1
0.056;10079;8000;10019;51605.0;7;0;1;1
0.0;10079;34567;4938;42082.0;1;1;0;0
19.51;10079;22;4718;57074.0;28;1;1;1
1.774;10079;22;8273;53763.0;12;1;1;1
0.016;10079;51248;31;123.0;1;1;0;0
0.071;10080;52799;10018;8000.0;6;0;1;1
0.436;10079;22;479;53283.0;11;1;1;1
0.0;4499;12881;10018;23.0;1;1;0;0
0.05;10080;58349;10018;8000.0;6;0;1;1
0.0;224;5190;10018;5060.0;1;1;0;0
8.944;10079;22;11;57967.0;19;1;1;1
0.046;10079;8000;10019;51202.0;7;0;1;1
0.062;10080;62971;10018;8000.0;6;0;1;1
11.438;10079;22;11;61321.0;23;1;1;1
11.964;14;56972;10018;22.0;15;1;1;1
0.0;10079;23;1294;39983.0;1;1;0;0
0.051;10079;8000;10019;62261.0;7;0;1;1
0.06;10079;8000;10019;63210.0;7;0;1;1
0.625;9856;63576;10018;22.0;5;1;0;0
9.72;78;42915;10018;22.0;15;1;1;1
0.049;10079;8000;10019;56522.0;7;0;1;1
8.841;10079;22;77;44560.0;19;1;1;1
0.056;10080;61515;10018;8000.0;6;0;1;1
0.073;10080;52039;10018;8000.0;6;0;1;1
18.899;10079;22;4687;35009.0;26;1;1;1
9.583;15;55759;10018;22.0;15;1;1;1
0.056;10080;57391;10018;8000.0;6;0;1;1
0.0;6034;10982;10018;1039.0;1;1;0;0
0.0;10079;0;980;3.3;1;1;0;0
0.016;10079;50590;31;123.0;1;1;0;0
0.0;10079;23;9834;28642.0;1;1;0;0
0.0;10079;23;9892;21699.0;1;1;0;0
0.047;10079;8000;10019;50410.0;7;0;1;1
2.68;10079;22;8273;37293.0;12;1;1;1
7.546;10079;22;9481;43118.0;9;1;1;1
0.058;10080;60007;10018;8000.0;6;0;1;1
21.392;4708;12677;10018;22.0;24;1;1;1
0.051;10079;8000;10019;52128.0;7;0;1;1
19.143;5747;43194;10018;22.0;21;1;1;1
19.165;10079;22;4718;23760.0;26;1;1;1
19.555;1137;21697;10018;22.0;24;1;1;1
10.748;10079;22;24;46972.0;20;1;1;1
10.014;11;37423;10018;22.0;14;1;1;1
0.058;10080;65502;10018;8000.0;6;0;1;1
6.222;8;31946;10018;22.0;7;1;1;1
0.0;2284;49558;10018;1900.0;1;1;0;0
0.0;7913;51688;10018;2222.0;1;1;0;0
6.635;5775;62140;10018;22.0;17;1;1;1
20.7;1137;58283;10018;22.0;24;1;1;1
11.259;9535;28269;10018;22.0;7;1;1;1
10.555;79;48490;10018;22.0;20;1;1;1
5.819;10079;22;7;45059.0;7;1;1;1
0.046;10080;65470;10018;8000.0;6;0;1;1
20.873;4739;14656;10018;22.0;26;1;1;1
10.514;10079;22;27;51369.0;20;1;1;1
1.813;10079;22;478;59149.0;13;1;1;1
10.224;840;53797;10018;22.0;15;1;1;1
17.292;10079;22;4718;39624.0;26;1;1;1
18.379;4739;49824;10018;22.0;24;1;1;1
0.0;664;44883;10018;2323.0;1;1;0;0
0.063;10080;61457;10018;8000.0;6;0;1;1
2.811;479;40212;10018;22.0;13;1;1;1
10.467;10079;22;78;48212.0;20;1;1;1
0.0;10079;23;728;14428.0;1;1;0;0
90.921;8;55630;10018;22.0;6;1;1;1
13.653;10079;22;9304;2654.0;18;1;1;0
0.062;10080;59450;10018;8000.0;6;0;1;1
0.1;10079;8000;10019;59413.0;7;0;1;1
9.091;16;44358;10018;22.0;17;1;1;1
0.0;2720;27221;10018;7.0;1;1;0;0
0.054;10079;8000;10019;52087.0;7;0;1;1
9.665;10079;22;78;40657.0;19;1;1;1
6.469;8;50229;10018;22.0;5;1;1;1
0.013;249;67;10018;68.0;1;1;0;0
0.07;10079;8000;10019;53082.0;7;0;1;1
21.103;4740;56552;10018;22.0;25;1;1;1
9.672;10079;22;8382;61595.0;8;1;1;1
5.595;6018;26266;10018;22.0;11;1;1;1
0.0;47;5092;10018;5060.0;1;1;0;0
0.049;10080;52901;10018;8000.0;6;0;1;1
0.073;10080;59429;10018;8000.0;6;0;1;1
5.405;10079;22;8;11310.0;5;1;1;0
123.499;10079;22;8;23578.0;19;1;1;1
0.0;10079;23;8165;42007.0;1;1;0;0
10.332;10079;22;15;45985.0;19;1;1;1
0.055;10080;53780;10018;8000.0;6;0;1;1
0.0;10079;0;47;3.3;1;1;0;0
0.0;6034;7790;10018;1140.0;1;1;0;0
97.635;10079;22;8;61508.0;14;1;1;1
2.428;8319;59207;10018;22.0;12;1;0;0
0.045;10079;8000;10019;64241.0;7;0;1;1
0.067;10079;8000;10019;54820.0;7;0;1;1
9.126;10079;22;27;49326.0;19;1;1;1
120.929;10079;22;8;59126.0;7;1;1;1
0.001;4987;30580;10018;23.0;1;1;0;0
9.657;10079;22;15;42683.0;19;1;1;1
0.05;10080;50072;10018;8000.0;6;0;1;1
0.024;10079;3380;108;59432.0;1;1;0;0
9.442;11;58046;10018;22.0;15;1;1;1
0.086;10080;55384;10018;8000.0;6;0;1;1
9.431;11;39108;10018;22.0;15;1;1;1
120.811;10079;22;8;44849.0;8;1;1;1
14.688;28;52090;10018;22.0;18;1;1;1
1.379;10079;445;7512;3015.0;3;1;0;0
5.101;2315;59795;10018;8000.0;5;1;1;1
139.465;10079;22;8;28664.0;10;1;1;1
9.958;10079;22;27;46365.0;19;1;1;1
0.059;10080;63875;10018;8000.0;6;0;1;1
11.848;479;41471;10018;22.0;17;1;1;1
0.055;10080;54689;10018;8000.0;6;0;1;1
0.0;7238;30624;10018;5358.0;1;1;0;0
9.842;14;41226;10018;22.0;17;1;1;1
0.0;10079;5358;7769;41865.0;1;1;0;0
0.0;63;49167;10018;19.0;1;1;0;0
6.39;8;37208;10018;22.0;8;1;1;1
10.1;10079;22;78;58406.0;19;1;1;1
0.297;3687;39715;10018;22.0;2;1;0;0
0.0;10079;23;7670;64628.0;1;1;0;0
0.056;10080;57645;10018;8000.0;6;0;1;1
13.353;10079;22;4581;2937.0;18;1;1;0
10.242;17;42855;10018;22.0;17;1;1;1
9.689;10079;22;24;49144.0;19;1;1;1
0.08;10080;51222;10018;8000.0;6;0;1;1
123.245;7;28726;10018;22.0;5;1;1;0
129.763;10079;22;8;49345.0;8;1;1;1
0.079;10080;62134;10018;8000.0;6;0;1;1
0.001;10079;5358;7865;53716.0;1;1;0;0
0.052;10079;8000;10019;57050.0;7;0;1;1
7.428;8;38262;10018;22.0;7;1;1;1
52.223;10079;22;11;18156.0;13;1;1;1
0.053;10079;8000;10019;52809.0;7;0;1;1
0.056;10080;62711;10018;8000.0;6;0;1;1
20.696;4740;27322;10018;22.0;24;1;1;1
0.001;10079;23;9462;56988.0;1;1;0;0
17.496;10079;22;4718;43126.0;26;1;1;1
0.058;10080;55773;10018;8000.0;6;0;1;1
1.031;10080;57263;10018;8000.0;6;0;1;1
4.439;10079;22;8;63082.0;4;1;0;0
0.071;10079;8000;10019;49575.0;7;0;1;1
17.913;4739;37250;10018;22.0;24;1;1;1
5.171;10079;8000;2305;61275.0;3;1;0;1
20.558;10079;22;4718;8052.0;28;1;1;1
10.769;10079;22;79;60973.0;20;1;1;1
0.0;10079;23;6542;48833.0;1;1;0;0
0.057;10079;8000;10019;64910.0;7;0;1;1
0.0;10079;2323;2276;39707.0;1;1;0;0
13.549;10079;22;11;48777.0;24;1;1;1
8.559;10079;22;16;42647.0;19;1;1;1
14.08;10079;22;11;61069.0;16;1;1;1
0.517;10079;22;479;60783.0;12;1;1;1
0.06;10079;8000;10019;63164.0;7;0;1;1
0.055;10079;8000;10019;50449.0;7;0;1;1
0.0;10079;0;300;3.3;1;1;0;0
19.552;4739;41836;10018;22.0;24;1;1;1
9.009;10079;22;8;35381.0;7;1;1;0
20.549;4740;36974;10018;22.0;24;1;1;1
2.184;10079;22;3552;36756.0;14;1;1;1
11.242;28;48049;10018;22.0;19;1;1;1
24.564;10079;22;4687;18051.0;30;1;1;1
16.425;11;60252;10018;22.0;17;1;1;1
0.069;10080;52529;10018;8000.0;6;0;1;1
8.875;10079;22;28;40273.0;19;1;1;1
11.105;10079;22;11;45425.0;22;1;1;1
0.293;10079;22;3614;27980.0;1;1;0;0
0.045;10080;62208;10018;8000.0;6;0;1;1
0.052;10080;55720;10018;8000.0;6;0;1;1
8.932;77;50251;10018;22.0;15;1;1;1
0.073;10080;49647;10018;8000.0;6;0;1;1
0.056;10080;59653;10018;8000.0;6;0;1;1
9.046;10079;22;11;29900.0;19;1;1;1
5.948;10079;22;8;44336.0;9;1;1;1
18.313;4739;63462;10018;22.0;24;1;1;1
0.058;10079;8000;10019;65502.0;7;0;1;1
0.058;10079;8000;10019;58869.0;7;0;1;1
18.864;4441;19241;10018;22.0;24;1;1;1
0.0;561;44738;10018;6379.0;1;1;0;0
20.215;1137;19462;10018;22.0;24;1;1;1
