Duration;Src IP Addr;Src Pt;Dst IP Addr;Dst Pt;Packets;class;P;F
0.043;10080;64392;10018;8000.0;6;0;1;1
0.051;10080;57356;10018;8000.0;6;0;1;1
10.087;10079;22;14;53852.0;19;1;1;1
0.041;10080;56084;10018;8000.0;6;0;1;1
9.857;17;58810;10018;22.0;15;1;1;1
0.084;10080;64952;10018;8000.0;6;0;1;1
0.054;10080;61482;10018;8000.0;6;0;1;1
0.065;10080;63413;10018;8000.0;6;0;1;1
6.542;10079;22;11;52625.0;10;1;1;1
0.054;10080;62883;10018;8000.0;6;0;1;1
9.997;77;44474;10018;22.0;17;1;1;1
0.0;7078;27618;10018;23.0;1;1;0;0
20.267;10079;22;4719;64804.0;26;1;1;1
0.067;10080;59460;10018;8000.0;6;0;1;1
96.351;10079;22;9481;63264.0;23;1;1;1
0.056;10079;8000;10019;64354.0;7;0;1;1
6.835;10079;22;7;46766.0;9;1;1;0
0.082;10079;8000;10019;50755.0;7;0;1;1
0.048;10080;57953;10018;8000.0;5;0;1;1
0.052;10080;54959;10018;8000.0;6;0;1;1
0.0;436;46138;10018;3377.0;1;1;0;0
9.599;10079;22;15;51158.0;19;1;1;1
2.184;10079;22;8273;56682.0;12;1;1;1
0.081;10080;56124;10018;8000.0;6;0;1;1
0.059;10080;50793;10018;8000.0;6;0;1;1
0.059;10080;52204;10018;8000.0;6;0;1;1
0.0;10079;445;8584;53930.0;1;1;0;0
0.061;10079;8000;10019;52101.0;7;0;1;1
0.074;10080;57838;10018;8000.0;6;0;1;1
0.937;7870;26189;10018;22.0;6;1;1;1
14.031;1512;35639;10018;22.0;17;1;1;1
0.055;10079;8000;10019;57764.0;7;0;1;1
0.0;4233;6000;10018;3306.0;1;1;0;0
3.21;7611;52670;10018;22.0;12;1;1;1
0.0;10079;0;4267;3.3;1;1;0;0
0.0;1646;45747;10018;8140.0;1;1;0;0
0.0;10079;23;4482;52248.0;1;1;0;0
0.055;10080;53596;10018;8000.0;6;0;1;1
0.053;10080;64034;10018;8000.0;6;0;1;1
123.417;10079;22;8;18795.0;15;1;1;1
0.0;10079;5358;7257;58145.0;1;1;0;0
0.075;10080;52541;10018;8000.0;6;0;1;1
2.247;8319;32337;10018;22.0;12;1;0;0
17.659;5478;59666;10018;22.0;18;1;1;1
5.096;2315;52850;10018;8000.0;5;1;1;1
18.519;4739;45684;10018;22.0;24;1;1;1
121.478;10079;22;8;62175.0;15;1;1;1
0.0;7002;24490;10018;23.0;1;1;0;0
0.077;10080;49222;10018;8000.0;6;0;1;1
0.05;10079;8000;10019;52076.0;7;0;1;1
0.069;10080;60584;10018;8000.0;6;0;1;1
89.635;10079;22;7;12810.0;10;1;1;0
0.076;10079;8000;10019;1118.0;7;0;1;1
9.723;28;52353;10018;22.0;17;1;1;1
0.086;10080;54976;10018;8000.0;6;0;1;1
20.245;10079;22;4719;39752.0;31;1;1;1
0.057;10080;52920;10018;8000.0;6;0;1;1
0.066;10079;8000;10019;50148.0;7;0;1;1
9.735;10079;22;16;37499.0;19;1;1;1
16.326;10079;22;1069;44293.0;23;1;1;1
0.053;10079;8000;10019;59544.0;7;0;1;1
0.05;10080;64853;10018;8000.0;6;0;1;1
6.455;7;38088;10018;22.0;6;1;1;1
9.561;28;57826;10018;22.0;19;1;1;1
0.062;10080;54586;10018;8000.0;6;0;1;1
0.049;10080;60012;10018;8000.0;6;0;1;1
26.524;10079;22;3;1883.0;37;1;1;0
0.058;10080;50363;10018;8000.0;6;0;1;1
10.428;10079;22;17;40022.0;19;1;1;1
0.054;10080;53715;10018;8000.0;6;0;1;1
0.0;1443;80;10018;379.0;1;1;0;0
0.097;10079;8000;10019;63876.0;7;0;1;1
0.082;10079;8000;10019;51467.0;7;0;1;1
519611.231;10079;8082;10019;49192.0;13019;0;1;0
17.831;10079;22;4718;39086.0;26;1;1;1
1.825;10079;22;8273;51616.0;12;1;1;1
0.0;6238;57842;10018;23.0;1;1;0;0
0.001;10079;2323;7036;15788.0;1;1;0;0
12.891;10079;22;27;49872.0;21;1;1;1
8.85;10079;22;15;48506.0;19;1;1;1
21.179;10079;22;1137;48156.0;28;1;1;1
14.954;10079;22;9481;43792.0;23;1;1;1
0.061;10079;8000;10019;56832.0;7;0;1;1
0.441;479;42455;10018;22.0;12;1;1;1
21.972;10079;22;8;34161.0;7;1;1;1
21.982;10079;22;4687;14288.0;27;1;1;1
0.048;10079;8000;10019;55822.0;7;0;1;1
10.273;77;57891;10018;22.0;20;1;1;1
9.571;10079;22;14;50345.0;19;1;1;1
0.073;10080;62611;10018;8000.0;6;0;1;1
9.764;10079;22;28;55840.0;19;1;1;1
0.051;10080;50726;10018;8000.0;6;0;1;1
0.052;10080;55821;10018;8000.0;6;0;1;1
0.0;35;12419;10018;7547.0;1;1;0;0
0.0;6573;37086;10018;23.0;1;1;0;0
121.885;8;28370;10018;22.0;5;1;0;0
0.057;10079;8000;10019;50896.0;7;0;1;1
1.914;10079;8000;10019;54114.0;7;0;1;1
21.756;1137;19307;10018;22.0;27;1;1;1
0.07;10080;59068;10018;8000.0;6;0;1;1
19.349;1137;4306;10018;22.0;26;1;1;1
0.049;10080;62901;10018;8000.0;6;0;1;1
19.175;10079;22;1137;54544.0;26;1;1;1
0.073;10080;53572;10018;8000.0;6;0;1;1
7.889;10079;22;5743;25129.0;12;1;1;1
18.231;10079;22;1137;56846.0;26;1;1;1
120.552;10079;22;8;51699.0;11;1;1;1
16.112;10079;22;9304;2064.0;20;1;1;0
0.051;10079;8000;10019;60530.0;7;0;1;1
10.159;10079;22;77;41499.0;19;1;1;1
0.989;7870;48007;10018;22.0;6;1;1;1
0.0;10079;23;598;11667.0;1;1;0;0
5.937;10079;22;8;59175.0;5;1;1;1
0.056;10080;50375;10018;8000.0;6;0;1;1
13.927;10079;22;3;2365.0;18;1;1;0
9.488;10079;22;78;51311.0;22;1;1;1
0.055;10080;63376;10018;8000.0;6;0;1;1
30.997;2619;27455;10018;22.0;1;1;0;0
0.06;10080;58460;10018;8000.0;6;0;1;1
7.4;8;41335;10018;22.0;3;1;0;0
8.477;8;60494;10018;22.0;7;1;1;0
10.367;28;45736;10018;22.0;15;1;1;1
89.833;10079;22;8;59573.0;12;1;1;1
0.057;10080;64015;10018;8000.0;6;0;1;1
8.707;10079;22;11;25757.0;19;1;1;1
0.059;10079;8000;10019;49379.0;7;0;1;1
10.808;11;31137;10018;22.0;18;1;1;1
0.0;5290;23263;10018;23.0;1;1;0;0
0.048;10079;8000;10019;57765.0;7;0;1;1
120.824;10079;22;8;24874.0;14;1;1;1
15.863;10079;22;11;22754.0;23;1;1;1
0.053;10080;54048;10018;8000.0;6;0;1;1
9.175;10079;22;16;45860.0;20;1;1;1
0.956;9708;20964;10018;22.0;6;1;1;1
0.952;10079;22;7826;15012.0;5;1;1;1
0.055;10080;57628;10018;8000.0;6;0;1;1
11.994;840;50142;10018;22.0;17;1;1;1
8.632;15;49026;10018;22.0;17;1;1;1
9.381;23;51927;10018;22.0;17;1;1;1
0.015;10079;47865;31;123.0;1;1;0;0
10.542;10079;22;15;35024.0;19;1;1;1
0.0;1681;6000;10018;3306.0;1;1;0;0
0.054;10079;8000;10019;53757.0;7;0;1;1
19.946;1137;46436;10018;22.0;24;1;1;1
0.0;7143;34189;10018;53413.0;1;1;0;0
0.095;10079;8000;10019;59118.0;7;0;1;1
19.981;10079;22;1137;38774.0;27;1;1;1
0.0;2430;1743;10018;23.0;1;1;0;0
120.473;10079;22;8;31518.0;11;1;1;1
0.001;10079;23;4569;16837.0;1;1;0;0
0.051;10080;49191;10018;8000.0;6;0;1;1
120.855;8;64118;10018;22.0;5;1;1;1
6.849;8;40960;10018;22.0;6;1;1;1
121.958;8;30020;10018;22.0;3;1;1;0
0.064;10079;8000;10019;61844.0;7;0;1;1
0.065;10080;54717;10018;8000.0;6;0;1;1
0.057;10080;51481;10018;8000.0;6;0;1;1
9.2;24;57611;10018;22.0;16;1;1;1
0.06;10079;8000;10019;64444.0;7;0;1;1
0.048;10079;8000;10019;55532.0;7;0;1;1
0.072;10079;8000;10019;53513.0;7;0;1;1
0.045;10080;51767;10018;8000.0;6;0;1;1
0.07;10079;8000;10019;64057.0;7;0;1;1
0.085;10079;8000;10019;57348.0;7;0;1;1
0.169;10079;8000;10019;53759.0;7;0;1;1
0.0;7714;40533;10018;23.0;1;1;0;0
0.096;10080;59622;10018;8000.0;6;0;1;1
0.0;7615;48557;10018;23.0;1;1;0;0
0.063;10080;56593;10018;8000.0;5;0;1;1
0.057;10080;62207;10018;8000.0;6;0;1;1
0.0;10079;23;8949;53269.0;1;1;0;0
0.065;10079;8000;10019;63757.0;7;0;1;1
0.0;10079;23;8619;64754.0;1;1;0;0
8.866;10079;22;28;47214.0;19;1;1;1
10.892;10079;22;77;34084.0;19;1;1;1
0.06;10079;8000;10019;64719.0;7;0;1;1
121.875;8;47172;10018;22.0;6;1;1;0
19.582;10079;22;1137;8995.0;26;1;1;1
0.0;10079;23;1208;40404.0;1;1;0;0
19.725;1137;42503;10018;22.0;26;1;1;1
0.972;10079;22;7826;53736.0;5;1;1;1
0.064;10079;8000;10019;51741.0;7;0;1;1
10.031;15;38923;10018;22.0;17;1;1;1
0.069;10080;58094;10018;8000.0;6;0;1;1
0.054;10079;8000;10019;57270.0;7;0;1;1
20.395;10079;22;1137;12861.0;26;1;1;1
0.0;9816;5525;10018;23.0;1;1;0;0
8.275;79;40685;10018;22.0;17;1;1;1
0.044;10080;52571;10018;8000.0;6;0;1;1
9.81;10079;22;15;40218.0;19;1;1;1
10.335;10079;22;24;32998.0;20;1;1;1
124.423;8;49515;10018;22.0;2;1;1;0
0.048;10080;54952;10018;8000.0;6;0;1;1
62.252;10079;22;8;25857.0;11;1;1;1
10.704;27;46712;10018;22.0;15;1;1;1
0.077;10080;53621;10018;8000.0;6;0;1;1
9.03;10079;22;17;43806.0;19;1;1;1
9.716;10079;22;79;40365.0;19;1;1;1
0.0;6326;2765;10018;5900.0;1;1;0;0
0.051;10079;8000;10019;52803.0;7;0;1;1
0.065;10080;54473;10018;8000.0;6;0;1;1
0.062;10079;8000;10019;58107.0;7;0;1;1
9.907;10079;22;78;35879.0;19;1;1;1
0.072;10080;49839;10018;8000.0;6;0;1;1
12.66;10079;22;9481;14878.0;24;1;1;1
0.069;10080;49485;10018;8000.0;6;0;1;1
0.074;10080;61749;10018;8000.0;6;0;1;1
19.269;10079;22;4718;31428.0;26;1;1;1
0.069;10079;8000;10019;56630.0;7;0;1;1
22.359;10079;22;4718;54376.0;26;1;1;1
0.087;10080;56021;10018;8000.0;6;0;1;1
24.742;10079;22;8;49409.0;8;1;1;1
62.253;8;24903;10018;22.0;4;1;1;0
10.592;10079;22;17;53033.0;20;1;1;1
0.06;10079;3511;107;59253.0;1;1;0;0
21.482;10079;22;4718;25934.0;26;1;1;1
10.175;10079;22;78;50754.0;19;1;1;1
22.956;10079;22;4718;14168.0;27;1;1;1
18.99;10079;22;1137;3533.0;26;1;1;1
0.082;10079;8000;10019;58675.0;7;0;1;1
0.056;10080;57029;10018;8000.0;6;0;1;1
2.989;10079;22;479;59922.0;13;1;1;1
0.081;10080;58306;10018;8000.0;6;0;1;1
1.308;10079;8000;10019;63364.0;7;0;1;1
19.032;10079;22;4687;12729.0;26;1;1;1
9.803;10079;22;840;52168.0;19;1;1;1
21.593;10079;22;1137;43574.0;26;1;1;1
0.077;10080;60888;10018;8000.0;6;0;1;1
5.538;11;10398;10018;22.0;7;1;1;1
10.092;27;35437;10018;22.0;17;1;1;1
18.79;10079;22;4718;58838.0;26;1;1;1
0.058;10079;8000;10019;49641.0;7;0;1;1
0.079;10079;8000;10019;50713.0;7;0;1;1
5.792;10079;22;11;33733.0;7;1;1;1
0.06;10079;8000;10019;51885.0;7;0;1;1
0.0;5145;27945;10018;23.0;1;1;0;0
0.017;10079;50990;31;123.0;1;1;0;0
0.071;10080;65379;10018;8000.0;6;0;1;1
0.074;10079;8000;10019;63827.0;7;0;1;1
7.514;10079;22;8;43850.0;5;1;1;0
19.465;4708;1988;10018;22.0;24;1;1;1
0.048;10080;61148;10018;8000.0;6;0;1;1
0.134;3367;3239;10018;8000.0;6;1;1;0
0.0;10079;23;6036;58463.0;1;1;0;0
10.514;79;38926;10018;22.0;21;1;1;1
7.408;10079;22;8;54758.0;10;1;1;0
0.0;10079;23;6127;7334.0;1;1;0;0
10.257;77;44151;10018;22.0;18;1;1;1
20.315;10079;22;4718;20638.0;26;1;1;1
19.093;10079;22;4718;63784.0;26;1;1;1
11.729;11;53160;10018;22.0;17;1;1;1
0.047;10080;64345;10018;8000.0;6;0;1;1
0.075;10079;8000;10019;60507.0;7;0;1;1
0.015;10079;58523;31;123.0;1;1;0;0
0.058;10079;8000;10019;49908.0;7;0;1;1
121.425;10079;22;8;10282.0;12;1;1;1
0.09;10079;8000;10019;39027.0;7;0;1;1
0.07;10079;8000;10019;63824.0;7;0;1;1
19.986;10079;22;1137;63587.0;27;1;1;1
122.483;10079;22;8;47334.0;16;1;1;1
0.066;10080;52753;10018;8000.0;6;0;1;1
0.0;47;5078;10018;5060.0;1;1;0;0
122.894;8;22083;10018;22.0;6;1;0;1
0.066;10079;8000;10019;58979.0;7;0;1;1
9.373;78;58778;10018;22.0;17;1;1;1
11.215;14;49616;10018;22.0;15;1;1;1
0.084;10080;50618;10018;8000.0;6;0;1;1
8.933;10079;22;27;34227.0;19;1;1;1
8.834;10079;22;8;38167.0;10;1;1;0
9.872;28;47681;10018;22.0;15;1;1;1
9.461;10079;22;77;38562.0;19;1;1;1
0.05;10079;8000;10019;63082.0;7;0;1;1
0.948;7870;20563;10018;22.0;6;1;1;1
0.0;10079;23;3443;24272.0;1;1;0;0
5.83;10079;22;8;14001.0;8;1;1;0
122.053;8;15933;10018;22.0;7;1;0;1
122.833;8;54104;10018;22.0;5;1;0;0
30.998;8;54045;10018;22.0;1;1;0;0
19.464;10079;22;4687;1082.0;27;1;1;1
23.385;10079;22;4687;12767.0;33;1;1;1
0.048;10079;8000;10019;58998.0;7;0;1;1
8.245;10079;22;15;45100.0;19;1;1;1
0.059;10079;8000;10019;63034.0;7;0;1;1
120.94;8;56551;10018;22.0;5;1;0;0
10.063;23;60523;10018;22.0;15;1;1;1
0.05;10079;8000;10019;63567.0;7;0;1;1
135.062;10079;8000;10019;50080.0;2;0;0;1
0.0;10079;23;2714;60550.0;1;1;0;0
8.79;10079;22;27;43198.0;19;1;1;1
18.697;10079;22;8;19776.0;7;1;1;0
0.938;7870;15421;10018;22.0;6;1;1;1
0.136;10080;63242;10018;8000.0;6;0;1;1
0.0;5761;17392;10018;23.0;1;1;0;0
8.963;10079;22;78;53201.0;19;1;1;1
87.815;10079;22;33;64610.0;14;1;1;1
0.088;10080;55568;10018;8000.0;6;0;1;1
18.77;1137;8497;10018;22.0;24;1;1;1
85.206;10079;22;8;61739.0;13;1;1;0
10.169;24;39534;10018;22.0;17;1;1;1
0.001;2522;2046;10018;88.0;1;1;0;0
7.84;8;42625;10018;22.0;6;1;1;1
120.49;10079;22;8;33734.0;13;1;1;1
14.591;10079;22;9304;2666.0;18;1;1;0
120.468;8;51838;10018;22.0;4;1;1;0
9.876;10079;22;17;49354.0;21;1;1;1
8.475;10079;22;11;24768.0;19;1;1;1
0.955;10079;22;7826;32251.0;5;1;1;1
12.708;10079;22;9481;30924.0;14;1;1;1
0.051;10080;58561;10018;8000.0;6;0;1;1
42.933;10079;22;33;54072.0;14;1;1;1
8.852;10079;22;11;48021.0;20;1;1;1
14.282;27;48652;10018;22.0;18;1;1;1
0.0;10079;5358;7436;7775.0;1;1;0;0
0.0;10079;23;7675;59310.0;1;1;0;0
0.066;10079;8000;10019;53767.0;7;0;1;1
10.116;78;45462;10018;22.0;15;1;1;1
21.727;10079;22;4718;33854.0;26;1;1;1
9.085;11;30440;10018;22.0;7;1;1;1
25.728;10079;22;4687;8650.0;37;1;1;1
10.721;10079;22;78;37733.0;19;1;1;1
7.351;10079;22;8;34271.0;8;1;1;0
17.402;4708;61893;10018;22.0;24;1;1;1
9.84;10079;22;27;56593.0;19;1;1;1
0.048;10079;8000;10019;53102.0;7;0;1;1
17.216;4739;14236;10018;22.0;24;1;1;1
11.231;78;55832;10018;22.0;16;1;1;1
9.876;10079;22;28;35514.0;20;1;1;1
17.964;8;15439;10018;22.0;3;1;1;1
0.072;10080;64743;10018;8000.0;6;0;1;1
19.8;4739;22470;10018;22.0;26;1;1;1
19.364;10079;22;4718;12112.0;26;1;1;1
0.046;10079;8000;10019;55055.0;7;0;1;1
21.617;4708;7388;10018;22.0;25;1;1;1
17.964;10079;22;11;30923.0;23;1;1;1
14.8;10079;22;11;45491.0;24;1;1;1
10.843;17;60562;10018;22.0;15;1;1;1
9.835;10079;22;77;41001.0;19;1;1;1
3.788;10079;22;7571;55290.0;13;1;1;1
0.062;10080;64974;10018;8000.0;6;0;1;1
22.741;10079;22;1137;48351.0;27;1;1;1
0.082;10080;61006;10018;8000.0;6;0;1;1
10.25;1261;35379;10018;22.0;17;1;1;1
7.467;8;39349;10018;22.0;3;1;0;0
0.071;10079;8000;10019;58654.0;7;0;1;1
0.075;10079;8000;10019;49859.0;7;0;1;1
120.932;10079;22;8;10306.0;3;1;1;1
0.103;10080;49894;10018;8000.0;6;0;1;1
23.085;8493;3328;10018;22.0;24;1;1;1
0.048;10080;50135;10018;8000.0;6;0;1;1
0.072;10080;57605;10018;8000.0;6;0;1;1
19.743;1137;30766;10018;22.0;24;1;1;1
0.958;10079;22;7826;26701.0;5;1;1;1
0.0;10079;23;3528;57091.0;1;1;0;0
10.34;10079;22;11;55559.0;19;1;1;1
4.3;10079;22;479;42679.0;16;1;1;1
17.271;4602;4299;10018;22.0;17;1;1;0
0.0;1619;20157;10018;23.0;1;1;0;0
5.845;10079;22;8;41974.0;7;1;1;0
134.92;10079;22;8;27806.0;10;1;1;1
0.061;10079;8000;10019;52734.0;7;0;1;1
0.0;7838;59088;10018;5358.0;1;1;0;0
2.194;10079;22;8273;39862.0;12;1;1;1
0.056;10079;8000;10019;59861.0;7;0;1;1
10.802;11;28416;10018;22.0;17;1;1;1
14.408;10079;22;9304;3418.0;18;1;1;0
1.957;10079;8000;10019;56114.0;7;0;1;1
0.0;10079;23;4074;22936.0;1;1;0;0
8.289;10079;22;78;57772.0;19;1;1;1
0.0;10079;23;2378;44448.0;1;1;0;0
0.081;10079;8000;10019;59519.0;7;0;1;1
12.562;8;15624;10018;22.0;3;1;0;0
7.759;15;47169;10018;22.0;17;1;1;1
0.001;6576;63093;10018;23.0;1;1;0;0
0.039;10080;63882;10018;8000.0;6;0;1;1
19.026;4740;43456;10018;22.0;25;1;1;1
18.504;4739;9362;10018;22.0;24;1;1;1
0.071;10080;62984;10018;8000.0;6;0;1;1
0.08;38;52257;10018;22.0;7;1;1;1
11.929;10079;22;11;41507.0;23;1;1;1
11.295;10079;22;28;46014.0;26;1;1;1
9.665;77;50766;10018;22.0;18;1;1;1
0.0;5781;60000;10018;222.0;1;1;0;0
0.045;10080;49593;10018;8000.0;6;0;1;1
11.64;11;64036;10018;22.0;18;1;1;1
12.065;10079;22;8;62368.0;10;1;1;0
19.588;10079;22;1137;50544.0;26;1;1;1
21.148;4739;56600;10018;22.0;24;1;1;1
0.056;10080;53525;10018;8000.0;6;0;1;1
121.903;10079;22;8;48295.0;8;1;1;1
0.056;10080;58638;10018;8000.0;6;0;1;1
12.698;10079;22;11;37511.0;15;1;1;1
0.051;10079;8000;10019;52171.0;7;0;1;1
0.037;10080;58400;10018;8000.0;6;0;1;1
9.752;10079;22;16;53759.0;19;1;1;1
0.0;3402;37142;10018;23.0;1;1;0;0
8.874;8;58643;10018;22.0;7;1;1;1
3.026;10079;22;631;50531.0;14;1;1;1
0.0;1986;50229;10018;808.0;1;1;0;0
0.104;10079;8000;9629;59604.0;3;1;0;1
18.916;3972;8089;10018;22.0;24;1;1;1
11.599;10079;22;840;58369.0;19;1;1;1
0.067;10080;62542;10018;8000.0;6;0;1;1
10.222;10079;22;11;50362.0;20;1;1;1
0.074;10079;8000;10019;54719.0;7;0;1;1
5.411;8;10360;10018;22.0;6;1;1;1
0.06;10079;8000;10019;56070.0;7;0;1;1
21.694;1137;14375;10018;22.0;24;1;1;1
0.079;10080;55117;10018;8000.0;6;0;1;1
10.209;28;44747;10018;22.0;17;1;1;1
0.001;4917;49301;10018;1201.0;1;1;0;0
9.623;79;54529;10018;22.0;15;1;1;1
0.076;10080;51953;10018;8000.0;6;0;1;1
0.052;10080;53611;10018;8000.0;6;0;1;1
22.93;10079;22;1137;48682.0;29;1;1;1
0.053;10080;49823;10018;8000.0;6;0;1;1
0.072;10080;58996;10018;8000.0;6;0;1;1
0.051;10079;8000;10019;63345.0;7;0;1;1
0.001;7202;20760;10018;23.0;1;1;0;0
0.053;10079;8000;10019;64516.0;7;0;1;1
0.057;10079;8000;10019;51961.0;7;0;1;1
0.072;10079;8000;10019;61527.0;7;0;1;1
9.822;16;54931;10018;22.0;16;1;1;1
0.057;10080;56789;10018;8000.0;6;0;1;1
0.039;10080;49847;10018;8000.0;6;0;1;1
10.354;10079;22;11;17013.0;21;1;1;1
10.162;79;59698;10018;22.0;18;1;1;1
0.0;47;5064;10018;5060.0;1;1;0;0
17.769;10079;22;4719;58780.0;26;1;1;1
0.0;10079;23;7279;58154.0;1;1;0;0
0.084;10079;8000;10019;63004.0;7;0;1;1
9.729;10079;22;27;55829.0;19;1;1;1
0.063;10080;62507;10018;8000.0;5;0;1;1
6.012;10079;22;8;28689.0;10;1;1;1
0.0;10079;5632;2970;39400.0;1;1;0;0
12.84;10079;22;11;29992.0;23;1;1;1
0.073;10079;8000;10019;63192.0;7;0;1;1
20.237;10079;22;4719;42624.0;29;1;1;1
79.811;8;19084;10018;22.0;5;1;1;1
0.0;205;60788;10018;161.0;1;1;0;0
0.059;10080;62622;10018;8000.0;6;0;1;1
0.102;10079;8000;10019;59040.0;7;0;1;1
18.665;4739;29758;10018;22.0;24;1;1;1
9.498;10079;22;16;52713.0;19;1;1;1
0.072;10079;8000;10019;57940.0;7;0;1;1
246.199;10079;23;5919;7334.0;3;1;0;0
23.06;10079;22;1137;58243.0;29;1;1;1
11.736;11;42520;10018;22.0;19;1;1;1
0.052;10080;52846;10018;8000.0;6;0;1;1
0.041;10080;56148;10018;8000.0;6;0;1;1
0.315;10079;22;7781;15732.0;1;1;0;0
10.064;15;47452;10018;22.0;15;1;1;1
13.902;10079;22;9481;63687.0;22;1;1;1
0.0;10079;23;6127;7334.0;1;1;0;0
0.071;10080;56848;10018;8000.0;6;0;1;1
20.791;1137;38800;10018;22.0;25;1;1;1
0.0;10079;23;4468;3698.0;1;1;0;0
19.635;10079;22;8;12749.0;10;1;1;1
0.083;10079;8000;10019;57926.0;7;0;1;1
0.064;10079;8000;10019;49855.0;7;0;1;1
22.61;10079;22;4719;10398.0;27;1;1;1
0.0;10079;0;47;3.3;1;1;0;0
0.943;10079;22;7826;62126.0;5;1;1;1
18.698;8493;2803;10018;22.0;24;1;1;1
0.056;10079;8000;10019;50759.0;7;0;1;1
0.0;10079;23;9172;55332.0;1;1;0;0
9.245;14;59394;10018;22.0;17;1;1;1
0.049;10079;8000;10019;50507.0;7;0;1;1
5.81;10079;22;8;28184.0;8;1;1;0
17.596;4739;49502;10018;22.0;24;1;1;1
160.848;10079;22;8;38245.0;11;1;1;1
0.058;10079;8000;10019;58786.0;7;0;1;1
0.071;10079;8000;10019;54078.0;7;0;1;1
9.636;14;35286;10018;22.0;17;1;1;1
0.0;10079;6888;1269;6000.0;1;1;0;0
19.35;4708;35593;10018;22.0;26;1;1;1
0.0;10079;23;6786;45313.0;1;1;0;0
9.834;10079;22;77;39073.0;19;1;1;1
8.729;10079;22;11;57052.0;11;1;1;0
10.268;10079;22;77;39439.0;19;1;1;1
9.026;24;43752;10018;22.0;17;1;1;1
0.0;4213;48553;10018;1023.0;1;1;0;0
120.937;10079;22;8;23920.0;4;1;1;1
9.092;10079;22;11;63628.0;19;1;1;1
9.645;10079;22;77;43355.0;19;1;1;1
0.957;10079;22;7826;22608.0;5;1;1;1
0.053;10079;8000;10019;52437.0;7;0;1;1
0.0;1385;5217;10018;5060.0;1;1;0;0
6.377;8;35752;10018;22.0;6;1;0;1
6.544;10079;22;11;59678.0;10;1;1;1
14.357;9355;3576;10018;22.0;15;1;1;0
23.169;4739;42122;10018;22.0;30;1;1;1
10.293;78;45183;10018;22.0;17;1;1;1
0.052;10080;57022;10018;8000.0;6;0;1;1
0.055;10080;60399;10018;8000.0;6;0;1;1
0.073;10079;8000;10019;57659.0;7;0;1;1
0.061;10080;58694;10018;8000.0;6;0;1;1
0.06;10079;8000;10019;54739.0;7;0;1;1
12.293;10079;22;8;27584.0;8;1;1;0
8.951;27;60858;10018;22.0;15;1;1;1
9.464;10079;22;16;33933.0;19;1;1;1
0.0;10079;5358;9890;28120.0;1;1;0;0
9.341;8428;52813;10018;22.0;15;1;1;1
5.543;11;16725;10018;22.0;7;1;1;1
0.046;10079;8000;10019;50570.0;7;0;1;1
67.186;8;61438;10018;22.0;4;1;1;1
10.486;28;59860;10018;22.0;17;1;1;1
0.047;10079;8000;10019;50457.0;7;0;1;1
0.058;10080;64157;10018;8000.0;6;0;1;1
0.951;7870;50667;10018;22.0;6;1;1;1
0.05;10079;22;1487;23934.0;4;1;1;1
9.612;10079;22;28;48995.0;20;1;1;1
31.471;10079;22;8;37165.0;6;1;0;0
0.064;10079;8000;10019;52733.0;7;0;1;1
1.005;10079;8000;10019;54030.0;7;0;1;1
10.53;24;60954;10018;22.0;15;1;1;1
0.066;10080;65061;10018;8000.0;6;0;1;1
0.0;267;33466;10018;8088.0;1;1;0;0
9.834;10079;22;23;50508.0;19;1;1;1
0.072;10079;8000;10019;53134.0;7;0;1;1
0.049;10079;8000;10019;55059.0;7;0;1;1
8.673;23;55746;10018;22.0;17;1;1;1
0.0;10079;50100;680;36877.0;1;1;0;0
0.101;10079;8000;10019;61416.0;7;0;1;1
9.971;27;60949;10018;22.0;15;1;1;1
11.892;840;33224;10018;22.0;15;1;1;1
121.391;10079;22;8;38792.0;10;1;1;1
0.088;10080;1195;10018;8000.0;5;0;1;1
0.0;1634;58484;10018;8080.0;1;1;0;0
6.856;10079;22;8;15503.0;7;1;1;1
0.066;10079;8000;10019;50780.0;7;0;1;1
0.0;10079;62079;2776;443.0;1;1;0;0
0.0;10079;119;723;14861.0;1;1;0;0
0.072;10080;62563;10018;8000.0;6;0;1;1
0.0;1287;35542;10018;23.0;1;1;0;0
8.89;15;60011;10018;22.0;15;1;1;1
0.0;10079;0;899;3.3;1;1;0;0
0.055;10080;60582;10018;8000.0;6;0;1;1
0.055;10080;62097;10018;8000.0;6;0;1;1
0.062;10079;8000;10019;56424.0;7;0;1;1
9.342;10079;22;28;48054.0;19;1;1;1
10.361;10079;22;77;47704.0;20;1;1;1
1.473;10079;8000;10019;65413.0;7;0;1;1
0.038;10080;61770;10018;8000.0;6;0;1;1
0.0;7046;39321;10018;1900.0;1;1;0;0
8.116;8;13433;10018;22.0;6;1;1;1
0.0;6226;14173;10018;2323.0;1;1;0;0
3.481;7611;47858;10018;22.0;12;1;1;1
5.301;10079;22;1592;59991.0;13;1;1;1
48.624;8;51497;10018;22.0;6;1;1;1
18.771;10079;22;1137;8859.0;26;1;1;1
0.061;10080;58820;10018;8000.0;6;0;1;1
0.077;10079;8000;10019;56052.0;7;0;1;1
4.128;10079;22;8;24364.0;8;1;1;0
0.0;10079;23;8885;5186.0;1;1;0;0
10.818;10079;22;8;22371.0;9;1;1;0
9.768;10079;22;24;41355.0;19;1;1;1
18.463;10079;22;1137;26840.0;26;1;1;1
